Rank	Bigram	Frequency	Frequency per million	Zipf value
250	nf	2665240	374.4243	5.5734
251	t$	2664036	374.2552	5.5732
252	hi	2647876	371.9849	5.5705
253	rq	2626289	368.9523	5.567
254	dr	2610078	366.6749	5.5643
255	nv	2558837	359.4764	5.5557
256	ué	2549937	358.2261	5.5542
257	e-	2543128	357.2695	5.553
258	d$	2500015	351.2128	5.5456
259	^à	2491172	349.9705	5.544
260	aj	2460522	345.6647	5.5387
261	té	2449215	344.0762	5.5367
262	rs	2423279	340.4326	5.532
263	á-	2414853	339.2489	5.5305
264	hu	2397388	336.7953	5.5274
265	ef	2365996	332.3852	5.5216
266	pu	2304629	323.7641	5.5102
267	õe	2301402	323.3108	5.5096
268	xe	2284252	320.9015	5.5064
269	ug	2261811	317.7489	5.5021
270	ip	2245142	315.4072	5.4989
271	op	2181628	306.4844	5.4864
272	aí	2170424	304.9104	5.4842
273	uê	2166231	304.3214	5.4833
274	ár	2133096	299.6664	5.4766
275	^k	2123381	298.3016	5.4747
276	-s	2121142	297.9871	5.4742
277	ub	2109612	296.3673	5.4718
278	uv	2085533	292.9846	5.4668
279	lp	2043936	287.1409	5.4581
280	bl	2033521	285.6777	5.4559
281	sr	1981302	278.3418	5.4446
282	-m	1962444	275.6925	5.4404
283	bé	1880337	264.1578	5.4219
284	à$	1878417	263.8881	5.4214
285	bu	1875764	263.5153	5.4208
286	xi	1865390	262.058	5.4184
287	ên	1850859	260.0166	5.415
288	ãe	1849028	259.7594	5.4146
289	zi	1842320	258.817	5.413
290	^w	1821562	255.9008	5.4081
291	th	1796824	252.4255	5.4021
292	íc	1761183	247.4185	5.3934
293	of	1747490	245.4949	5.39
294	ér	1731074	243.1887	5.3859
295	ór	1723699	242.1526	5.3841
296	eo	1719702	241.5911	5.3831
297	oh	1619085	227.456	5.3569
298	rv	1618716	227.4041	5.3568
299	ck	1609563	226.1183	5.3543
300	a-	1596473	224.2794	5.3508
301	ás	1586910	222.9359	5.3482
302	af	1582642	222.3363	5.347
303	ke	1573669	221.0758	5.3445
304	iç	1536106	215.7987	5.334
305	nn	1519802	213.5083	5.3294
306	sh	1509750	212.0961	5.3265
307	í$	1508761	211.9572	5.3262
308	eq	1487667	208.9938	5.3201
309	ã$	1470557	206.5901	5.3151
310	ív	1468391	206.2858	5.3145
311	xo	1460742	205.2113	5.3122
312	ld	1459177	204.9914	5.3117
313	oj	1425576	200.271	5.3016
314	^ú	1421934	199.7594	5.3005
315	tó	1418170	199.2306	5.2994
316	ib	1417663	199.1594	5.2992
317	áv	1411478	198.2905	5.2973
318	vá	1384495	194.4998	5.2889
319	sq	1365980	191.8987	5.2831
320	oe	1347413	189.2903	5.2771
321	hã	1317540	185.0937	5.2674
322	ee	1313224	184.4873	5.266
323	rí	1307267	183.6505	5.264
324	rã	1294850	181.9061	5.2598
325	iq	1260628	177.0984	5.2482
326	ró	1248823	175.44	5.2441
327	çõ	1212980	170.4046	5.2315
328	ey	1212187	170.2932	5.2312
329	ê-	1199204	168.4693	5.2265
330	g$	1187765	166.8623	5.2224
331	ah	1162664	163.336	5.2131
332	^ó	1159854	162.9413	5.212
333	oo	1145975	160.9915	5.2068
334	oz	1141844	160.4111	5.2052
335	xp	1129612	158.6927	5.2006
336	vr	1103125	154.9717	5.1903
337	ry	1075206	151.0495	5.1791
338	ok	1067369	149.9486	5.1759
339	rp	1064845	149.594	5.1749
340	dá	1035261	145.4379	5.1627
341	ay	1012777	142.2792	5.1531
342	dê	1008348	141.657	5.1512
343	ót	1000472	140.5506	5.1478
344	tt	999202	140.3722	5.1473
345	m-	998018	140.2058	5.1468
346	wa	979627	137.6222	5.1387
347	lí	969114	136.1453	5.134
348	^á	958774	134.6927	5.1293
349	ka	953288	133.922	5.1269
350	nq	936092	131.5062	5.1189
351	gn	920326	129.2913	5.1116
352	má	918063	128.9734	5.1105
353	sé	909946	127.8331	5.1066
354	ls	903550	126.9346	5.1036
355	rl	901362	126.6272	5.1025
356	tê	894465	125.6583	5.0992
357	rê	889577	124.9716	5.0968
358	vã	873278	122.6818	5.0888
359	ân	870081	122.2327	5.0872
360	ki	864395	121.4339	5.0843
361	lq	853059	119.8414	5.0786
362	mí	846222	118.8809	5.0751
363	fl	840546	118.0835	5.0722
364	íd	827797	116.2925	5.0656
365	ly	816589	114.7179	5.0596
366	ía	814110	114.3697	5.0583
367	uz	808920	113.6405	5.0555
368	o-	797520	112.039	5.0494
369	mé	794706	111.6437	5.0478
370	vê	777168	109.1799	5.0381
371	ow	775051	108.8825	5.037
372	uç	766656	107.7031	5.0322
373	ún	756623	106.2936	5.0265
374	úl	750213	105.3931	5.0228
375	sf	729063	102.4219	5.0104
376	êm	727855	102.2522	5.0097
377	íl	727401	102.1884	5.0094
378	éd	726832	102.1085	5.0091
379	sá	717107	100.7423	5.0032
380	tí	716707	100.6861	5.003
381	ín	714658	100.3982	5.0017
382	ct	713068	100.1748	5.0008
