Rank	Word	Frequency	Frequency per million	Zipf value	IPA
1	die	14515	39529.513	7.5969	d i  |  ‿ i
2	ek	13312	36253.3157	7.5593	ɛ k
3	nie	13008	35425.4154	7.5493	n i  |  ‿ i
4	is	10806	29428.5854	7.4688	ə s
5	het	9281	25275.4675	7.4027	ə t  |  ɦ ɛ t
6	jy	8534	23241.1205	7.3663	j ə i
7	'n	7360	20043.9005	7.302	ə
8	dit	6936	18889.1975	7.2762	d ə t
9	my	5853	15939.8029	7.2025	m ə i
10	en	5519	15030.202	7.177	ə n  |  ɛ n
11	ons	5202	14166.8982	7.1513	ɔ n s
12	wat	4682	12750.753	7.1055	v a t
13	van	4339	11816.6419	7.0725	f a n
14	in	3713	10111.821	7.0048	ə n
15	te	3473	9458.2155	6.9758	t ə
16	hy	3090	8415.1702	6.9251	ɦ ə i
17	vir	3006	8186.4083	6.9131	f ə r
18	sy	2955	8047.5171	6.9057	s ə i
19	maar	2910	7924.9661	6.899	m ɑː r
20	gaan	2829	7704.3743	6.8867	χ ɑː n
21	kan	2771	7546.4196	6.8777	k a n
22	sal	2686	7314.9343	6.8642	s a l
23	dat	2609	7105.2359	6.8516	d a t
24	dis	2359	6424.3969	6.8078	d ə s
25	met	2309	6288.2291	6.7985	m ɛ t
26	so	2273	6190.1883	6.7917	s ʊ ə̯
27	u	2220	6045.8504	6.7815	y
28	hulle	2198	5985.9366	6.7771	ɦ œ l ə
29	as	2126	5789.855	6.7627	a s
30	ja	1945	5296.9275	6.724	j aː
31	kom	1874	5103.5692	6.7079	k ɔ m
32	moet	1867	5084.5057	6.7062	m u t
33	daar	1751	4768.5964	6.6784	d ɑː r
34	nou	1720	4684.1724	6.6706	n œ u
35	hier	1710	4656.9388	6.6681	ɦ i r
36	wil	1574	4286.5624	6.6321	v ə l
37	weet	1491	4060.5239	6.6086	v ɪ ə t
38	aan	1453	3957.0363	6.5974	ɑː n
39	haar	1413	3848.1021	6.5852	ɦ ɑː r
40	wees	1355	3690.1474	6.567	v ɪ ə s
41	nee	1274	3469.5556	6.5403	n i əː
42	nog	1253	3412.3651	6.5331	n ɔ χ
43	goed	1172	3191.7733	6.504	χ u t
44	ook	1089	2965.7347	6.4721	ʊ ə̯ k
45	word	1052	2864.9706	6.4571	v ɔ r t
46	sien	992	2701.5692	6.4316	s i n
47	laat	950	2587.1882	6.4128	l ɑː t
48	julle	942	2565.4014	6.4092	j œ l ə
49	al	925	2519.1043	6.4012	a l
50	by	910	2478.254	6.3941	b ə i
51	sê	899	2448.2971	6.3889	s ɛː
52	baie	851	2317.576	6.365	b a j ə
52	hierdie	851	2317.576	6.365	ɦ i r d i  |  ɦ i ɾ i
53	maak	843	2295.7891	6.3609	m ɑː k
54	se	829	2257.6622	6.3537	s ə
55	soos	827	2252.2155	6.3526	s ʊ ə s
56	dink	822	2238.5987	6.35	d ə ŋ k
57	of	788	2146.0046	6.3316	ɔ f
58	oor	742	2020.7302	6.3055	ʊ ə̯ r
59	uit	710	1933.5828	6.2864	œ i̯ t
60	iets	675	1838.2653	6.2644	i t s
61	niks	674	1835.542	6.2638	n ə k s
61	sou	674	1835.542	6.2638	s œ u
62	hou	661	1800.1383	6.2553	ɦ œ u
63	bly	656	1786.5216	6.252	b l ə i
64	deur	584	1590.4399	6.2015	d ɪ ø r
65	kry	577	1571.3764	6.1963	k r ə i
66	geen	563	1533.2495	6.1856	χ ɪ ə̯ n
67	man	560	1525.0794	6.1833	m a n
68	dankie	547	1489.6758	6.1731	d a ŋ k i
69	praat	520	1416.1451	6.1511	p r ɑː t
70	werk	513	1397.0817	6.1452	ʋ ɛː r k
71	gee	503	1369.8481	6.1367	χ ɪ ə
72	dag	482	1312.6576	6.1182	d a χ
73	weg	459	1250.0204	6.0969	v ɛ χ
74	nooit	456	1241.8504	6.0941	n oː i t
75	kon	450	1225.5102	6.0883	k ɔ n
76	hê	446	1214.6168	6.0844	ɦ ɛː
77	almal	438	1192.8299	6.0766	a l m a l
78	sit	431	1173.7665	6.0696	s ə t
79	lewe	417	1135.6395	6.0552	l ɪ ə v ə
80	dood	414	1127.4694	6.0521	d ʊ ə t
81	wag	409	1113.8526	6.0468	v a χ
82	altyd	393	1070.2789	6.0295	a l t ə i̯ t
83	daardie	357	972.2381	5.9878	d ɑː r d i  |  d ɑː ɾ i
84	voor	354	964.068	5.9841	f ʊ ə̯ r
85	mag	353	961.3447	5.9829	m a χ
86	bietjie	352	958.6213	5.9816	b i k i
87	help	348	947.7279	5.9767	ɦ ɛ l p
87	lyk	348	947.7279	5.9767	l ə i k
88	saam	345	939.5578	5.9729	s ɑː m
89	tot	341	928.6644	5.9679	t ɔ t
89	vra	341	928.6644	5.9679	f r ɑː
90	iemand	333	906.8776	5.9575	i m a n t
91	mooi	330	898.7075	5.9536	m oː i̯
92	vrou	321	874.1973	5.9416	f r œ u̯
93	asseblief	319	868.7506	5.9389	ɑ s ə b l iː f
94	ken	318	866.0272	5.9375	k ɛ n
95	twee	314	855.1338	5.932	t v e ə  |  t v ɪ ə̯
96	groot	304	827.9002	5.918	χ r ʊ ə t
97	want	295	803.39	5.9049	v a n t
98	eers	294	800.6667	5.9035	ɪ ə̯ r s
98	god	294	800.6667	5.9035	χ ɔ t
99	jaar	292	795.22	5.9005	j ɑː r
100	hoor	282	767.9864	5.8854	ɦ ʊ ə̯ r
101	jammer	280	762.5397	5.8823	j a m ə r
102	beter	279	759.8163	5.8807	b ɪ ə t ə r
103	kind	274	746.1996	5.8729	k ə n t
104	huis	267	727.1361	5.8616	ɦ œ i s
105	omdat	261	710.7959	5.8517	ɔ m d a t
106	verstaan	259	705.3492	5.8484	f ə r s t ɑː n
107	glo	244	664.4989	5.8225	χ l ʊ ə
107	vader	244	664.4989	5.8225	f ɑː d ə r
108	moes	238	648.1587	5.8117	m u s
109	staan	237	645.4354	5.8099	s t ɑː n
110	luister	229	623.6485	5.7949	l œ i s t ə r
110	môre	229	623.6485	5.7949	m ɔː r ə
111	kinders	227	618.2018	5.7911	k ə n ə r s
112	sonder	226	615.4785	5.7892	s ɔ n d ə r
112	speel	226	615.4785	5.7892	s p ɪ ə̯ l
113	gelukkig	225	612.7551	5.7873	χ ə l œ k ə χ
113	mens	225	612.7551	5.7873	m ɛ n s
114	seun	222	604.585	5.7815	s e ø n
115	vergeet	214	582.7982	5.7655	f ə r χ ɪ ə̯ t
116	teen	206	561.0113	5.749	t ɪ ə n
117	vind	204	555.5646	5.7447	f ə n t
118	liefde	201	547.3946	5.7383	l i f d ə
119	klein	200	544.6712	5.7361	k l ə i̯ n
119	vandag	200	544.6712	5.7361	f ə n d a χ
120	geld	199	541.9479	5.734	χ ɛ l t
121	bring	195	531.0544	5.7251	b r ə ŋ
122	hoekom	190	517.4376	5.7139	ɦ u k ɔ m
123	plek	183	498.3742	5.6976	p l ɛ k
124	gehad	180	490.2041	5.6904	χ ə ɦ a t
125	ou	176	479.3107	5.6806	œ u
126	dae	175	476.5873	5.6781	d ɑː ə
126	eet	175	476.5873	5.6781	ɪ ə t
126	onthou	175	476.5873	5.6781	ɔ n t ɦ œ u̯
127	ag	174	473.864	5.6757	a χ
128	land	169	460.2472	5.663	l a n t
129	gebruik	167	454.8005	5.6578	χ ə b r œ i̯ k
130	dalk	153	416.6735	5.6198	d a l k
130	geluk	153	416.6735	5.6198	χ ə l œ k
131	eie	149	405.7801	5.6083	ə i̯ ə
132	nag	148	403.0567	5.6054	n a χ
133	lees	147	400.3333	5.6024	l ɪ ə s
134	verloor	146	397.61	5.5995	f ə r l ʊ ə r
135	lekker	145	394.8866	5.5965	l ɛ k ə r
136	baas	144	392.1633	5.5935	b ɑː s
137	kamer	142	386.7166	5.5874	k ɑː m ə r
137	leer	142	386.7166	5.5874	l ɪ ə r
137	watter	142	386.7166	5.5874	v a t ə r
138	totsiens	138	375.8231	5.575	t ɔ t͡s iː n s
139	bang	132	359.483	5.5557	b a ŋ
139	hoop	132	359.483	5.5557	ɦ ʊ ə̯ p
140	wêreld	131	356.7596	5.5524	v ɛː r ə l t
141	meisie	124	337.6961	5.5285	m ə i s i
142	veel	123	334.9728	5.525	f ɪ ə l
143	kop	121	329.5261	5.5179	k ɔ p
143	luitenant	121	329.5261	5.5179	l œ i̯ t ə n ɐ n t
144	sing	120	326.8027	5.5143	s ə ŋ
145	loop	118	321.356	5.507	l ʊ ə p
145	vat	118	321.356	5.507	f a t
146	lê	116	315.9093	5.4996	l ɛː
147	drie	115	313.1859	5.4958	d r i
148	leef	114	310.4626	5.492	l ɪ ə̯ f
149	besoek	109	296.8458	5.4725	b ə s u k
149	uur	109	296.8458	5.4725	y r
150	dokter	108	294.1225	5.4685	d ɔ k t ə r
150	oop	108	294.1225	5.4685	ʊ ə̯ p
151	dogter	107	291.3991	5.4645	d ɔ χ t ə r
152	ver	102	277.7823	5.4437	f ɛ r
153	behoort	101	275.059	5.4394	b ə ɦ ʊ ə r
154	klaar	99	269.6122	5.4307	k l ɑː r
155	siek	98	266.8889	5.4263	s i k
156	jong	96	261.4422	5.4174	j ɔ ŋ
157	hand	95	258.7188	5.4128	ɦ a n t
158	skuld	94	255.9955	5.4082	s k œ l t
158	suster	94	255.9955	5.4082	s œ s t ə r
158	trek	94	255.9955	5.4082	t r æ k
159	brief	91	247.8254	5.3941	b r i f
160	tussen	90	245.102	5.3893	t œ s ə n
161	kos	89	242.3787	5.3845	k ɔ s
161	oorlog	89	242.3787	5.3845	ʊ ə r l ɔ χ
161	water	89	242.3787	5.3845	v ɑː t ə r
162	volg	88	239.6553	5.3796	f ɔ l χ
163	vanaand	87	236.932	5.3746	f ə n ɑː n t
164	koffie	86	234.2086	5.3696	k ɔ f i
164	mee	86	234.2086	5.3696	m ɪ ə̯
164	verby	86	234.2086	5.3696	f ə r b ə i̯
165	buite	84	228.7619	5.3594	b œ i̯ t ə
165	haai	84	228.7619	5.3594	ɦ ɑː i
165	mos	84	228.7619	5.3594	m ɔ s
166	aarde	83	226.0386	5.3542	ɑː r d ə
166	koning	83	226.0386	5.3542	k ʊ ə n ə ŋ
166	lag	83	226.0386	5.3542	ɫ ɐ χ
167	val	82	223.3152	5.3489	f a l
168	hul	80	217.8685	5.3382	ɦ œ l
168	sorg	80	217.8685	5.3382	s ɔ r χ
168	woord	80	217.8685	5.3382	v ʊ ə r t
169	keiser	79	215.1451	5.3327	k ə i̯ s ə r
169	stem	79	215.1451	5.3327	s t ɛ m
170	gegaan	78	212.4218	5.3272	χ ə χ ɑː n
170	gesig	78	212.4218	5.3272	χ ə s ə χ
170	lig	78	212.4218	5.3272	l ə χ
170	vertrek	78	212.4218	5.3272	f ə r t r ɛ k
171	antwoord	75	204.2517	5.3102	ɐ n t v u ə̯ r t
171	besig	75	204.2517	5.3102	b ɪ ə s ə χ
171	skool	75	204.2517	5.3102	s k ʊ ə̯ l
172	presies	74	201.5283	5.3043	p r ə s i s
173	hoeveel	73	198.805	5.2984	h uː f eː l
174	bed	72	196.0816	5.2924	b ɛ t
174	son	72	196.0816	5.2924	s ɔ n
175	rus	70	190.6349	5.2802	r œ s
176	koop	69	187.9116	5.274	k ʊ ə̯ p
177	sommer	68	185.1882	5.2676	s ɔ m ə r
177	vol	68	185.1882	5.2676	f ɔ l
177	vuur	68	185.1882	5.2676	f y r
178	snaaks	67	182.4649	5.2612	s n ɑː k s
179	beweeg	66	179.7415	5.2546	b ə v ɪ ə̯ χ
180	gevoel	65	177.0181	5.248	χ ə f u l
180	ry	65	177.0181	5.248	r ə i
181	draai	64	174.2948	5.2413	d r ɑː i
181	wonderlik	64	174.2948	5.2413	v ɔ n d ə r l ə k
182	haat	62	168.8481	5.2275	ɦ ɑː t
182	hemel	62	168.8481	5.2275	ɦ ɪ ə m ə l
183	bo	61	166.1247	5.2204	b ʊ ə
183	oom	61	166.1247	5.2204	o ə m
184	byna	60	163.4014	5.2133	b ə i̯ n a
184	film	60	163.4014	5.2133	f ə l m
184	vas	60	163.4014	5.2133	f a s
184	versigtig	60	163.4014	5.2133	f ə r s ə χ t ə χ
185	klink	59	160.678	5.206	k l ə ŋ k
186	kort	58	157.9547	5.1985	k ɔ r t
186	lug	58	157.9547	5.1985	l œ χ
186	ongelukkig	58	157.9547	5.1985	ɔ n χ ə l œ k ə χ
187	vergewe	57	155.2313	5.191	f ə r χ ɪ ə̯ v ə
188	amper	56	152.5079	5.1833	a m p ə r
188	gevaar	56	152.5079	5.1833	χ ə f ɑː r
189	darem	55	149.7846	5.1755	d ɑː r ə m
189	gebou	55	149.7846	5.1755	χ ə b œ u̯
189	jare	55	149.7846	5.1755	j ɑː r ə
189	stad	55	149.7846	5.1755	s t a t
190	maand	54	147.0612	5.1675	m ɑː n t
190	majoor	54	147.0612	5.1675	m a j ʊ ə̯ r  |  m ə j ʊ ə̯ r
190	prinses	54	147.0612	5.1675	p r ə n s ɛ s
191	orde	53	144.3379	5.1594	ɔ r d ə
192	breek	52	141.6145	5.1511	b r ɪ ə̯ k
192	ontvang	52	141.6145	5.1511	ɔ n t f a ŋ
192	plaas	52	141.6145	5.1511	p l ɑː s
193	besef	51	138.8912	5.1427	b ə s ɛ f
193	einde	51	138.8912	5.1427	ə i̯ n d ə
194	hoof	50	136.1678	5.1341	ɦ ʊ ə̯ f
194	wyn	50	136.1678	5.1341	v ə i̯ n
195	gister	49	133.4444	5.1253	χ ə s t ə r
195	hallo	49	133.4444	5.1253	ɦ a l ə u
195	mis	49	133.4444	5.1253	m ə s
196	langs	48	130.7211	5.1163	l a ŋ s
196	nuus	48	130.7211	5.1163	n y s
196	ontploffing	48	130.7211	5.1163	ɔ n t p l ɔ f ə ŋ
196	pragtig	48	130.7211	5.1163	p r a χ t ə χ
196	pyn	48	130.7211	5.1163	p ə i n
196	sekerlik	48	130.7211	5.1163	s ɪ ə̯ k ə r l ə k
197	bos	47	127.9977	5.1072	b ɔ s
197	plesier	47	127.9977	5.1072	p l ə s iː r
197	roep	47	127.9977	5.1072	r u p
197	skiet	47	127.9977	5.1072	s k i t
197	slaan	47	127.9977	5.1072	s l ɑː n
197	woonstel	47	127.9977	5.1072	v ʊ ə̯ n s t ɛ l
198	belangrik	46	125.2744	5.0979	b ə l a ŋ r ə k
198	erken	46	125.2744	5.0979	ɛ r k ɛ n
198	liggaam	46	125.2744	5.0979	l ə χ ɑː m
