Rank	Bigram	Frequency	Frequency per million	Zipf value
792	jc	5	0.2762	2.4412
792	jm	5	0.2762	2.4412
792	jt	5	0.2762	2.4412
792	kd	5	0.2762	2.4412
792	kx	5	0.2762	2.4412
792	kí	5	0.2762	2.4412
792	kö	5	0.2762	2.4412
792	lä	5	0.2762	2.4412
792	mü	5	0.2762	2.4412
792	nþ	5	0.2762	2.4412
792	pz	5	0.2762	2.4412
792	qù	5	0.2762	2.4412
792	rô	5	0.2762	2.4412
792	wc	5	0.2762	2.4412
792	ww	5	0.2762	2.4412
792	xn	5	0.2762	2.4412
792	yy	5	0.2762	2.4412
792	zr	5	0.2762	2.4412
792	ác	5	0.2762	2.4412
792	áp	5	0.2762	2.4412
792	ã$	5	0.2762	2.4412
792	äl	5	0.2762	2.4412
792	èh	5	0.2762	2.4412
792	é-	5	0.2762	2.4412
792	éb	5	0.2762	2.4412
792	íí	5	0.2762	2.4412
792	ïo	5	0.2762	2.4412
792	óf	5	0.2762	2.4412
792	óo	5	0.2762	2.4412
792	óé	5	0.2762	2.4412
792	ôm	5	0.2762	2.4412
792	öt	5	0.2762	2.4412
792	øp	5	0.2762	2.4412
792	ùe	5	0.2762	2.4412
792	üc	5	0.2762	2.4412
792	ün	5	0.2762	2.4412
793	^ë	4	0.221	2.3444
793	^î	4	0.221	2.3444
793	^ø	4	0.221	2.3444
793	aú	4	0.221	2.3444
793	aﬁ	4	0.221	2.3444
793	b'	4	0.221	2.3444
793	fm	4	0.221	2.3444
793	fv	4	0.221	2.3444
793	hø	4	0.221	2.3444
793	iü	4	0.221	2.3444
793	iﬁ	4	0.221	2.3444
793	jw	4	0.221	2.3444
793	kc	4	0.221	2.3444
793	nö	4	0.221	2.3444
793	sá	4	0.221	2.3444
793	uñ	4	0.221	2.3444
793	v'	4	0.221	2.3444
793	ºa	4	0.221	2.3444
793	ºc	4	0.221	2.3444
793	ái	4	0.221	2.3444
793	ãb	4	0.221	2.3444
793	än	4	0.221	2.3444
793	èa	4	0.221	2.3444
793	èè	4	0.221	2.3444
793	èŀ	4	0.221	2.3444
793	ég	4	0.221	2.3444
793	éq	4	0.221	2.3444
793	í-	4	0.221	2.3444
793	íj	4	0.221	2.3444
793	în	4	0.221	2.3444
793	ï'	4	0.221	2.3444
793	ò-	4	0.221	2.3444
793	üí	4	0.221	2.3444
793	ﬁr	4	0.221	2.3444
794	''	3	0.1657	2.2193
794	'j	3	0.1657	2.2193
794	'ö	3	0.1657	2.2193
794	-ó	3	0.1657	2.2193
794	^ö	3	0.1657	2.2193
794	bá	3	0.1657	2.2193
794	bø	3	0.1657	2.2193
794	dx	3	0.1657	2.2193
794	eﬁ	3	0.1657	2.2193
794	fp	3	0.1657	2.2193
794	fø	3	0.1657	2.2193
794	gä	3	0.1657	2.2193
794	gå	3	0.1657	2.2193
794	hó	3	0.1657	2.2193
794	jb	3	0.1657	2.2193
794	js	3	0.1657	2.2193
794	já	3	0.1657	2.2193
794	jè	3	0.1657	2.2193
794	kz	3	0.1657	2.2193
794	må	3	0.1657	2.2193
794	oﬁ	3	0.1657	2.2193
794	pq	3	0.1657	2.2193
794	qm	3	0.1657	2.2193
794	qè	3	0.1657	2.2193
794	qú	3	0.1657	2.2193
794	sç	3	0.1657	2.2193
794	uú	3	0.1657	2.2193
794	uþ	3	0.1657	2.2193
794	uŀ	3	0.1657	2.2193
794	v-	3	0.1657	2.2193
794	vg	3	0.1657	2.2193
794	vp	3	0.1657	2.2193
794	wj	3	0.1657	2.2193
794	wp	3	0.1657	2.2193
794	xw	3	0.1657	2.2193
794	zf	3	0.1657	2.2193
794	zg	3	0.1657	2.2193
794	zw	3	0.1657	2.2193
794	àz	3	0.1657	2.2193
794	ân	3	0.1657	2.2193
794	ãn	3	0.1657	2.2193
794	ãr	3	0.1657	2.2193
794	äv	3	0.1657	2.2193
794	år	3	0.1657	2.2193
794	èj	3	0.1657	2.2193
794	ën	3	0.1657	2.2193
794	ës	3	0.1657	2.2193
794	ï-	3	0.1657	2.2193
794	ïh	3	0.1657	2.2193
794	ñi	3	0.1657	2.2193
794	òh	3	0.1657	2.2193
794	òu	3	0.1657	2.2193
794	òé	3	0.1657	2.2193
794	öb	3	0.1657	2.2193
794	ød	3	0.1657	2.2193
794	þe	3	0.1657	2.2193
794	þã	3	0.1657	2.2193
794	̇m	3	0.1657	2.2193
