Rank	Bigram	Frequency	Frequency per million	Zipf value
684	ée	1643	4.8589	3.6865
685	är	1598	4.7259	3.6745
686	cg	1592	4.7081	3.6728
687	^ν	1589	4.6992	3.672
688	aq	1582	4.6785	3.6701
689	q$	1558	4.6076	3.6635
690	ãr	1553	4.5928	3.6621
691	iq	1540	4.5543	3.6584
692	fg	1534	4.5366	3.6567
693	ér	1519	4.4922	3.6525
694	x-	1501	4.439	3.6473
695	kw	1497	4.4272	3.6461
696	cæ	1471	4.3503	3.6385
697	åi	1452	4.2941	3.6329
698	jö	1439	4.2556	3.629
699	øh	1415	4.1847	3.6217
700	t'	1402	4.1462	3.6177
701	åj	1372	4.0575	3.6083
702	l'	1367	4.0427	3.6067
703	mé	1351	3.9954	3.6016
704	fé	1342	3.9688	3.5987
705	xo	1340	3.9629	3.598
706	hb	1319	3.9008	3.5912
707	y'	1318	3.8978	3.5908
708	á$	1297	3.8357	3.5838
709	lw	1239	3.6642	3.564
710	â$	1234	3.6494	3.5622
711	jr	1211	3.5814	3.5541
712	hk	1198	3.5429	3.5494
713	wt	1194	3.5311	3.5479
714	lé	1187	3.5104	3.5454
715	eq	1177	3.4808	3.5417
716	rö	1173	3.469	3.5402
717	^ä	1156	3.4187	3.5339
718	né	1148	3.3951	3.5309
719	е$	1137	3.3625	3.5267
720	fk	1120	3.3122	3.5201
721	té	1118	3.3063	3.5193
722	à$	1115	3.2975	3.5182
723	zl	1096	3.2413	3.5107
724	fm	1080	3.194	3.5043
724	i'	1080	3.194	3.5043
725	-w	1076	3.1821	3.5027
726	^ĺ	1071	3.1673	3.5007
727	cq	1060	3.1348	3.4962
728	wu	1054	3.1171	3.4938
729	bt	1052	3.1111	3.4929
730	řr	1046	3.0934	3.4904
731	eø	1014	2.9988	3.4769
732	'b	1000	2.9574	3.4709
733	òg	994	2.9396	3.4683
734	^ò	990	2.9278	3.4665
735	mæ	989	2.9248	3.4661
736	rq	959	2.8361	3.4527
737	cn	956	2.8272	3.4514
738	gö	948	2.8036	3.4477
739	't	945	2.7947	3.4463
739	sé	945	2.7947	3.4463
740	'k	943	2.7888	3.4454
741	qa	935	2.7651	3.4417
