Rank	Word	Frequency	Frequency per million	Zipf value	IPA
254	উৎপত্তি	14	4.9165	3.6917	u t̪ p ɔ t̪ː i
254	খাতির	14	4.9165	3.6917	kʰ a t̪ i ɾ
254	বাজ	14	4.9165	3.6917	b a d ʒ  |  b a z
254	মাত	14	4.9165	3.6917	m a t̪
254	মোরগ	14	4.9165	3.6917	m o r ɔ ɡ
254	সম্পাদক	14	4.9165	3.6917	ʃ ɔ m p ɑ d̪ ɔ k
254	হাসা	14	4.9165	3.6917	ɦ ɑ ʃ ɑ
255	ইজ্জত	13	4.5654	3.6595	i d ʒ d ʒ o t̪  |  i z z o t̪
255	গর্দান	13	4.5654	3.6595	ɡ ɔ ɾ d̪ a n
255	জবাই	13	4.5654	3.6595	d ʒ ɔ b a i
255	দেশি	13	4.5654	3.6595	d̪ e ʃ i
255	বিদেশি	13	4.5654	3.6595	b i d̪ e ʃ i
255	সার	13	4.5654	3.6595	ʃ a ɾ
256	অসুস্থতা	12	4.2142	3.6247	ɔ ʃ u s tʰ ɔ t a
256	থ	12	4.2142	3.6247	tʱ ɔ
256	বজ্র	12	4.2142	3.6247	b ɔ ɟ ɾ ɔ
256	বাংলাদেশ	12	4.2142	3.6247	b a ŋ l a d̪ e ʃ
256	বাদশাহ	12	4.2142	3.6247	b a d̪ ʃ a ɦ
256	মই	12	4.2142	3.6247	m ɔ i
256	রোজা	12	4.2142	3.6247	ɾ o z a
256	সংক্রামক	12	4.2142	3.6247	ʃ ɔ ŋ k ɾ a m ɔ k
257	আইচ্ছা	11	3.863	3.5869	a i t͡ɕ t͡ɕ a
257	করলা	11	3.863	3.5869	k ɔ ɾ o l a
257	চুম্বন	11	3.863	3.5869	t ʃ u m b ɔ n
257	নারাজ	11	3.863	3.5869	n a r a d ʒ  |  n a r a z
257	প্রসব	11	3.863	3.5869	p ɾ o ʃ ɔ b
257	মরিচ	11	3.863	3.5869	m o ɾ i t ʃ
257	হিম	11	3.863	3.5869	ɦ i m
258	চিংড়ি	10	3.5118	3.5455	t͡ʃ i ŋ r i
258	তামা	10	3.5118	3.5455	t a m a
258	দফা	10	3.5118	3.5455	d̪ ɔ f a
258	পরশু	10	3.5118	3.5455	p ɔ ɾ ʃ u
258	পুটকি	10	3.5118	3.5455	p u ʈ k i
258	বিদেশ	10	3.5118	3.5455	b i d̪ e ʃ
258	মানু	10	3.5118	3.5455	m a n u
258	লালা	10	3.5118	3.5455	l a l a
258	সুগার	10	3.5118	3.5455	ʃ u ɡ ɑ ɾ
259	অকাল	9	3.1606	3.4998	ɔ k a l
259	আইজ	9	3.1606	3.4998	a i z
259	কিতাব	9	3.1606	3.4998	k i t a b
259	কিনার	9	3.1606	3.4998	k i n a r
259	পেরেশান	9	3.1606	3.4998	p e r e ʃ a n
259	ব	9	3.1606	3.4998	b ɔ
259	মলম	9	3.1606	3.4998	m ɔ l o m
259	ল	9	3.1606	3.4998	l ɔ
260	আওয়াজ	8	2.8094	3.4486	a w a d ʒ
260	ঋতু	8	2.8094	3.4486	ɾ i t̪ u
260	কবুতর	8	2.8094	3.4486	k o b u t̪ ɔ r
260	কল্লা	8	2.8094	3.4486	k ɒ l l a  |  k ɔ l l a
260	কিচ্ছা	8	2.8094	3.4486	k i t ʃ t ʃʰ a
260	কুস্তি	8	2.8094	3.4486	k u s t̪ i
260	বেপরোয়া	8	2.8094	3.4486	b e p ɔ r w a
260	মহাভারত	8	2.8094	3.4486	m ɔ ɦ ɑ bʱ ɑ ɾ ɔ t̪
260	শামুক	8	2.8094	3.4486	ʃ a m u k
260	সনদ	8	2.8094	3.4486	ʃ ɔ n o d̪
261	আণ্ডা	7	2.4583	3.3906	a ɳ ɖ a
261	উল্কা	7	2.4583	3.3906	u l k ɐ
261	গ	7	2.4583	3.3906	ɡ ɔ
261	গোশত	7	2.4583	3.3906	ɡ o ʃ t̪  |  ɡ o ʃ t̪ o
261	জমিন	7	2.4583	3.3906	d ʒ o m i n
261	দোলনা	7	2.4583	3.3906	d o l n a
261	ফারাক	7	2.4583	3.3906	f a r a k
261	বোরকা	7	2.4583	3.3906	b o ɹ k ɑ  |  b o ɾ k ɑ
262	অরণ্য	6	2.1071	3.3237	ɔ ɾ o nː o
262	আংশিক	6	2.1071	3.3237	a ŋ ʃ i k
262	কারিগরি	6	2.1071	3.3237	k a r i ɡ o r i
262	ঘোষ	6	2.1071	3.3237	ɡʱ o ʃ
262	চোষা	6	2.1071	3.3237	t s o ʃ ɑ  |  t ʃ o ʃ ɑ
262	ঠ	6	2.1071	3.3237	ʈʱ ɔ
262	তুলনামূলক	6	2.1071	3.3237	t u l n a m u l ɔ k
262	নামহীন	6	2.1071	3.3237	n a m ɦ i n
262	নামাজ	6	2.1071	3.3237	n a m a z
262	পদ্ম	6	2.1071	3.3237	p ɔ d̪ː ɔ
262	পিয়ানো	6	2.1071	3.3237	p i ɑ n o
262	পুষ্টিকর	6	2.1071	3.3237	p u ʃ ʈ̟ i k ɔ ɾ
262	বাগ	6	2.1071	3.3237	b a ɡ
262	বাত্তি	6	2.1071	3.3237	b a t̪ t̪ i
262	বারি	6	2.1071	3.3237	b a ɾ i
262	শ্যাম্পু	6	2.1071	3.3237	ʃ æ m p u
263	আদা	5	1.7559	3.2445	ɑ d̪ ɑ
263	আসিফ	5	1.7559	3.2445	a s i f
263	খানকি	5	1.7559	3.2445	kʰ a ŋ k i
263	চুরুট	5	1.7559	3.2445	t͡ʃ u ɾ u ʈ̟
263	চোদা	5	1.7559	3.2445	t͡ʃ o d̪ ɑ
263	জ্যোৎস্না	5	1.7559	3.2445	d ʒ o t s n a
263	নাদান	5	1.7559	3.2445	n a d̪ a n
263	নেমন্তন্ন	5	1.7559	3.2445	n e m o n t̪ o n n o
263	প	5	1.7559	3.2445	p ɔ
263	বিলাই	5	1.7559	3.2445	b i l a i
263	বেশুমার	5	1.7559	3.2445	b e ʃ u m ɑ ɾ
263	ভ	5	1.7559	3.2445	bʱ ɔ
263	লাইব্রেরী	5	1.7559	3.2445	l a i b ɾ e ɾ i
263	সদাই	5	1.7559	3.2445	ʃ ɔ d̪ a i
263	হেতে	5	1.7559	3.2445	ɦ ɛ t̪ e
264	অভিধান	4	1.4047	3.1476	ɔ b i d a n  |  ɔ bʱ i dʱ a n  |  ɔ v i d a n  |  ɔ v i dʱ a n
264	অরবিন্দ	4	1.4047	3.1476	ɔ ɾ ɔ b i n d̪ ɔ
264	করবী	4	1.4047	3.1476	k ɔ ɾ ɔ b i
264	কিশমিশ	4	1.4047	3.1476	k i ʃ m i ʃ
264	কুসুম	4	1.4047	3.1476	k u ʃ u m
264	চ	4	1.4047	3.1476	t͡s ɔ  |  t͡ɕ ɔ  |  t͡ʃ ɔ
264	চাউল	4	1.4047	3.1476	c a u̯ l
264	দাড়ি	4	1.4047	3.1476	d a ɽ i
264	ফ	4	1.4047	3.1476	f ɔ  |  pʰ ɔ  |  ɸ ɔ
264	বাত	4	1.4047	3.1476	b a t̪
264	বিবাদ	4	1.4047	3.1476	b i b ɑ d̪
264	মাতৃভাষা	4	1.4047	3.1476	m ɑ t̪ ɾ i bʱ ɑ ʃ ɑ
264	মু	4	1.4047	3.1476	m u
264	মূত্র	4	1.4047	3.1476	m u t̪ t̪ ɾ ɔ̝ˑ
264	মৌসুম	4	1.4047	3.1476	m o u ʃ u m
264	মৌসুমি	4	1.4047	3.1476	m o u ʃ u m i
264	শরাব	4	1.4047	3.1476	s h ô r a b
265	আখ	3	1.0535	3.0226	a kʰ
265	ওয়াদা	3	1.0535	3.0226	w a d a
265	কফ	3	1.0535	3.0226	k ɔ pʰ
265	কলকাতা	3	1.0535	3.0226	k o l k a t̪ a
265	কামুক	3	1.0535	3.0226	k a m u k
265	কিতা	3	1.0535	3.0226	k i t̪ a
265	কুয়াশা	3	1.0535	3.0226	k u a ʃ a
265	কেঠা	3	1.0535	3.0226	k ɛ t̺ʰ a
265	ক্যা	3	1.0535	3.0226	k ɛ
265	চেয়ার	3	1.0535	3.0226	t͡ʃ e ä ɾ
265	ঠাঁই	3	1.0535	3.0226	ʈʰ ã i
265	থলি	3	1.0535	3.0226	t̪ʰ ɔ l i
265	দাখিল	3	1.0535	3.0226	d̪ a kʰ i l
265	দালান	3	1.0535	3.0226	d̪ a l a n
265	নগ্নতা	3	1.0535	3.0226	n ɔ ɡ n o t̪ a
265	নাঙ্গা	3	1.0535	3.0226	n a ŋ a  |  n a ŋ ɡ a
265	পাইথন	3	1.0535	3.0226	p ɑ i t̪ʰ ɔ n
265	পাকস্থলী	3	1.0535	3.0226	p a k ɔ s tʰ o l i
265	পুজো	3	1.0535	3.0226	p u d͡ʒ o
265	প্যাঁচা	3	1.0535	3.0226	p ɛ̃ t ʃ a
265	লাউ	3	1.0535	3.0226	l a u
265	লাহান	3	1.0535	3.0226	l a ɦ a n
265	সলিল	3	1.0535	3.0226	ʃ o l i l
265	সুরত	3	1.0535	3.0226	s u r ô t
266	ং	2	0.7024	2.8466	ŋ
266	ঈ	2	0.7024	2.8466	i
266	উল্কি	2	0.7024	2.8466	u l k i
266	কন্ডম	2	0.7024	2.8466	k ɔ n ɖ ɔ m
266	কয়	2	0.7024	2.8466	k ɔ e̯
266	কাঁঠাল	2	0.7024	2.8466	k a ʈʰ a l
266	ক্ষমাহীন	2	0.7024	2.8466	kʰ ɔ m a ɦ i n
266	খূব	2	0.7024	2.8466	kʰ u b
266	গন্ডার	2	0.7024	2.8466	ɡ ɔ n ɖ ɑ ɹ  |  ɡ ɔ n ɖ ɑ ɾ
266	গোশ	2	0.7024	2.8466	ɡ o ʃ
266	গোস্ত	2	0.7024	2.8466	ɡ o s t̪ o
266	চুদা	2	0.7024	2.8466	t͡ʃ u d̪ ɑ
266	চৌধুরি	2	0.7024	2.8466	t͡s o u̯ d̪ʱ u ɾ i  |  t͡ʃ o u̯ d̪ʱ u ɾ i
266	ছিপি	2	0.7024	2.8466	s i p i  |  s i ɸ i  |  t͡ʃʰ i p i
266	তাজ	2	0.7024	2.8466	t̪ a d ʒ
266	থার্মোমিটার	2	0.7024	2.8466	t̪ʰ ɑ ɾ m o m i ʈ̟ ɑ ɾ
266	দাওয়াত	2	0.7024	2.8466	d̪ a w a t̪
266	ধারি	2	0.7024	2.8466	d̪ʱ a ɾ i
266	নুনু	2	0.7024	2.8466	n u n u
266	পান্না	2	0.7024	2.8466	p a nː a
266	বাংলাদেশি	2	0.7024	2.8466	b a ŋ l a d̪ e ʃ i
266	বাইট	2	0.7024	2.8466	b a i ʈ
266	বেডা	2	0.7024	2.8466	b ɛ d̺ a
266	ভেড়া	2	0.7024	2.8466	bʱ e ɽ ɑ  |  v e ɽ ɑ
266	ভেস্তা	2	0.7024	2.8466	bʱ e ʃ t̪ ɑ
266	রাং	2	0.7024	2.8466	ɾ a ŋ
266	রাইত	2	0.7024	2.8466	ɾ a i t̪
266	শ্মশান	2	0.7024	2.8466	ʃ o ʃ ɐ n
266	সজারু	2	0.7024	2.8466	ʃ ɔ d͡ʒ a r u
266	হয়রান	2	0.7024	2.8466	ɦ ɔ e̯ ɾ a n
266	হাগা	2	0.7024	2.8466	ɦ a ɡ a
266	হাপ	2	0.7024	2.8466	ɦ a p  |  ɦ a ɸ
266	ু	2	0.7024	2.8466	u
266	ে	2	0.7024	2.8466	e  |  æ
267	অজগর	1	0.3512	2.5456	ɔ d͡ʒ ɔ ɡ ɔ ɾ
267	অশনি	1	0.3512	2.5456	ɔ ʃ o n i
267	অশ্বত্থ	1	0.3512	2.5456	ɔ ʃ w ɔ tːʰ ɔ  |  ɔ ʃː ɔ tʰː ɔ
267	অস্ত্রোপচার	1	0.3512	2.5456	ɔ ʃ t̪ ɾ o p ɔ t͡ʃ ɑ ɾ  |  ɔ̜ s̠ t̪ ɾ o p ɔ̜ t͡ʃ ä ɾ
267	আজান	1	0.3512	2.5456	a d ʒ a n  |  a z a n
267	ইলিশ	1	0.3512	2.5456	i l i ʃ
267	কদু	1	0.3512	2.5456	k o d̪ u
267	কুম	1	0.3512	2.5456	k u m
267	গরিলা	1	0.3512	2.5456	ɡ ɔ ɹ i l a  |  ɡ ɔ ɾ i l a
267	গাড়া	1	0.3512	2.5456	ɡ a ɽ a
267	গুজরাট	1	0.3512	2.5456	ɡ u d ʒ ɔ ɾ a ʈ
267	চাকমা	1	0.3512	2.5456	t͡ʃ ɐ k m ɐ
267	চাটা	1	0.3512	2.5456	t ʃ a ʈ a
267	চিড়িয়াখানা	1	0.3512	2.5456	t ʃ i ɽ i a kʰ a n a
267	চেতা	1	0.3512	2.5456	s ɛ t̪ a  |  t͡s ɛ t̪ a  |  t͡ʃ e t̪ a
