Rank	Word	Frequency	Frequency per million	Zipf value	IPA
134	donc	511487	873.058	5.941	d ɔ̃ k
135	personne	511436	872.971	5.941	p ɛ ʁ s ɔ n
136	père	508706	868.3111	5.9387	p e ɾ ə  |  p æ ɾ  |  p ɛ ʁ
137	avait	508346	867.6966	5.9384	a v ɛ
138	quelqu'un	507787	866.7425	5.9379	k ɛ l k ‿ œ̃
139	s'il	503238	858.9778	5.934	s ‿ i l
140	dieu	488967	834.6186	5.9215	d j ø  |  d z j ø  |  d͡ʒ ø
141	m	487170	831.5513	5.9199	ɛ m
142	aux	485646	828.95	5.9185	o  |  o z ‿
143	n'a	485233	828.245	5.9182	n ‿ a
144	leur	477828	815.6054	5.9115	l œ ʁ
145	ses	476924	814.0624	5.9107	s e  |  s e z ‿  |  s ɛ  |  s ɛ z ‿
146	ai	474427	809.8002	5.9084	e  |  ɛ
147	eu	463844	791.7361	5.8986	y
148	viens	462152	788.848	5.897	v j ɛ̃
149	vrai	461541	787.8051	5.8964	v ʁ ɛ
150	qu'elle	460952	786.7997	5.8959	k ‿ ɛ l
151	femme	453365	773.8495	5.8887	f a m
152	doit	452653	772.6342	5.888	d w a
153	veut	452338	772.0965	5.8877	v ø
154	ans	451224	770.195	5.8866	ɑ̃
155	n'ai	446270	761.739	5.8818	n ‿ e
156	mal	444342	758.4481	5.8799	m a l
157	ouais	443250	756.5842	5.8789	w ɛ
158	chez	437372	746.551	5.8731	ʃ e  |  ʃ e z ‿
159	vos	432781	738.7146	5.8685	v o
160	s'est	432013	737.4037	5.8677	s ‿ ɛ
161	mort	431163	735.9528	5.8668	m ɔ ʁ
162	déjà	423803	723.39	5.8594	d e ʒ a
163	après	421766	719.9131	5.8573	a p ʁ ɛ  |  a p ʁ ɛ z ‿
164	depuis	421647	719.71	5.8572	d e p i  |  d ɑ̃ p y  |  d ɑ̃ p ɥ i  |  d ə p w i  |  d ə p y  |  d ə p ɥ i
165	ca	420484	717.7248	5.856	s e a
166	t'as	418193	713.8143	5.8536	t ‿ ɑ
167	sera	413339	705.529	5.8485	s ə ʁ a  |  s ʁ a
168	n'y	410984	701.5093	5.846	n ‿ i
169	mieux	409319	698.6673	5.8443	m j ø
170	bonne	408689	697.5919	5.8436	b ɔ n
171	t'es	408049	696.4995	5.8429	t ‿ ɛ
