Rank	Bigram	Frequency	Frequency per million	Zipf value
221	ás	399199	944.5941	5.9752
222	ur	398081	941.9487	5.974
223	ah	394278	932.95	5.9699
224	aš	393116	930.2004	5.9686
225	op	391291	925.882	5.9666
226	ru	391027	925.2574	5.9663
227	he	387684	917.3471	5.9625
228	im	387023	915.783	5.9618
229	nt	386162	913.7457	5.9608
230	pá	383380	907.1628	5.9577
231	ní	382476	905.0238	5.9567
232	tn	382281	904.5624	5.9564
233	dr	380107	899.4182	5.954
234	^f	379617	898.2587	5.9534
235	eh	373774	884.4329	5.9467
236	eď	368262	871.3903	5.9402
237	tý	365427	864.682	5.9369
238	át	364957	863.5699	5.9363
239	sv	364276	861.9585	5.9355
240	ut	361469	855.3165	5.9321
241	^e	356524	843.6155	5.9261
242	ká	355917	842.1792	5.9254
243	hr	355051	840.1301	5.9243
244	ký	353661	836.841	5.9226
245	áš	351967	832.8327	5.9206
246	^á	351454	831.6188	5.9199
247	íš	342515	810.4671	5.9087
248	ľa	337361	798.2716	5.9022
249	ýc	336037	795.1387	5.9004
250	ič	334370	791.1942	5.8983
251	až	333941	790.1791	5.8977
252	pi	332999	787.9501	5.8965
253	iv	329287	779.1667	5.8916
254	ál	325590	770.4188	5.8867
255	du	319724	756.5385	5.8788
256	pl	318481	753.5973	5.8771
257	vn	315641	746.8772	5.8732
258	ca	315469	746.4702	5.873
259	dí	313297	741.3308	5.87
260	sn	312875	740.3322	5.8694
261	št	310857	735.5572	5.8666
262	vr	307294	727.1264	5.8616
263	ač	306834	726.0379	5.861
264	ze	304078	719.5166	5.857
265	čn	302889	716.7031	5.8553
266	č$	299650	709.0389	5.8507
267	sú	297791	704.6401	5.848
268	lu	297747	704.536	5.8479
269	vý	296695	702.0467	5.8464
270	ny	294573	697.0256	5.8432
271	ju	293811	695.2226	5.8421
272	ád	285061	674.5181	5.829
273	nú	283472	670.7582	5.8266
274	dá	281379	665.8057	5.8233
275	zr	280033	662.6207	5.8213
276	ck	276820	655.0181	5.8163
277	kd	274269	648.9818	5.8122
278	če	271071	641.4146	5.8071
279	ln	270700	640.5368	5.8065
280	dl	270212	639.382	5.8058
281	kl	268294	634.8436	5.8027
282	ež	266957	631.68	5.8005
283	jú	266493	630.5821	5.7997
284	ác	266458	630.4992	5.7997
285	bl	264850	626.6944	5.7971
286	ké	263979	624.6334	5.7956
287	ďa	263667	623.8951	5.7951
288	ít	262477	621.0793	5.7931
289	hu	262049	620.0666	5.7924
290	co	261017	617.6246	5.7907
291	^ť	260703	616.8816	5.7902
292	rý	257722	609.8279	5.7852
293	ár	251328	594.6983	5.7743
294	ís	238692	564.7987	5.7519
295	hn	236598	559.8438	5.7481
296	žn	236468	559.5362	5.7478
297	eť	236382	559.3327	5.7477
298	ľu	235725	557.7781	5.7465
299	^g	235530	557.3167	5.7461
300	čk	233313	552.0708	5.742
301	oď	233283	551.9998	5.7419
302	dv	232833	550.935	5.7411
303	iš	232284	549.6359	5.7401
304	zi	231872	548.661	5.7393
305	rv	231435	547.627	5.7385
306	jt	230259	544.8443	5.7363
307	zá	229453	542.9371	5.7347
308	ul	226686	536.3898	5.7295
309	dz	224340	530.8386	5.725
310	uk	223178	528.0891	5.7227
311	žd	223102	527.9092	5.7226
312	zd	221822	524.8805	5.7201
313	dk	219891	520.3113	5.7163
314	čí	219536	519.4713	5.7156
315	^ľ	218717	517.5334	5.7139
316	tí	216518	512.33	5.7095
317	mn	213309	504.7368	5.7031
318	zl	212049	501.7554	5.7005
319	ň$	211537	500.5439	5.6994
320	rt	211227	499.8103	5.6988
321	ôj	211069	499.4365	5.6985
322	há	210873	498.9727	5.6981
323	ša	210751	498.684	5.6978
324	^ú	208918	494.3467	5.694
325	éh	205662	486.6423	5.6872
326	nd	204734	484.4464	5.6852
327	nk	204152	483.0693	5.684
328	rn	203421	481.3396	5.6825
329	ňa	202173	478.3865	5.6798
330	ví	200919	475.4193	5.6771
331	au	200376	474.1344	5.6759
332	nc	196267	464.4116	5.6669
333	zv	196234	464.3335	5.6668
334	jo	195392	462.3412	5.665
335	^ď	193533	457.9424	5.6608
336	kú	192797	456.2008	5.6592
337	áč	189349	448.0421	5.6513
338	zm	188466	445.9527	5.6493
339	ry	186274	440.766	5.6442
340	rd	185027	437.8153	5.6413
341	yť	184632	436.8806	5.6404
342	vl	182137	430.9769	5.6345
343	áž	180469	427.03	5.6305
344	su	179635	425.0566	5.6284
345	bí	179069	423.7173	5.6271
346	fa	178601	422.6099	5.6259
347	up	177267	419.4534	5.6227
348	út	176934	418.6654	5.6219
349	hy	176300	417.1652	5.6203
350	um	174376	412.6126	5.6155
351	ľk	174287	412.402	5.6153
352	ré	174047	411.8341	5.6147
353	lé	173161	409.7377	5.6125
354	šl	172670	408.5758	5.6113
355	ng	170163	402.6437	5.6049
356	un	165167	390.8221	5.592
357	ll	164783	389.9134	5.591
358	ík	163364	386.5558	5.5872
359	oľ	161293	381.6553	5.5817
360	áz	159100	376.4662	5.5757
361	ji	157927	373.6906	5.5725
362	tú	155639	368.2767	5.5662
363	nn	150899	357.0608	5.5527
364	ší	148889	352.3047	5.5469
365	kž	147235	348.3909	5.5421
366	ľ$	146554	346.7796	5.5401
367	pu	146011	345.4947	5.5384
368	mr	145010	343.1261	5.5355
369	zb	143455	339.4466	5.5308
370	eň	143334	339.1603	5.5304
371	ly	141724	335.3507	5.5255
372	cu	139931	331.1081	5.52
373	úp	139718	330.604	5.5193
374	uc	139486	330.0551	5.5186
375	jd	139405	329.8634	5.5183
376	^w	139195	329.3665	5.5177
377	kn	138601	327.961	5.5158
378	ču	137932	326.378	5.5137
379	iu	137305	324.8943	5.5117
380	jn	136855	323.8295	5.5103
381	rk	136103	322.0501	5.5079
382	kv	135294	320.1359	5.5053
383	yt	131761	311.776	5.4938
384	ds	131465	311.0756	5.4929
385	zp	131286	310.652	5.4923
386	ge	131245	310.555	5.4921
387	šk	131082	310.1693	5.4916
388	vz	130569	308.9555	5.4899
389	tl	129837	307.2234	5.4875
390	ža	128464	303.9746	5.4828
391	ip	127111	300.7731	5.4782
