Rank	Word	Frequency	Frequency per million	Zipf value
513	queen	1	1.2753	3.1056
513	quench	1	1.2753	3.1056
513	quenched	1	1.2753	3.1056
513	question	1	1.2753	3.1056
513	quil	1	1.2753	3.1056
513	quileute	1	1.2753	3.1056
513	quilov	1	1.2753	3.1056
513	quirks	1	1.2753	3.1056
513	quittin	1	1.2753	3.1056
513	quixote	1	1.2753	3.1056
513	quot	1	1.2753	3.1056
513	raging	1	1.2753	3.1056
513	raiju	1	1.2753	3.1056
513	rained	1	1.2753	3.1056
513	rains	1	1.2753	3.1056
513	rajdroh	1	1.2753	3.1056
513	rakshasa	1	1.2753	3.1056
513	ram	1	1.2753	3.1056
513	rangarao	1	1.2753	3.1056
513	rangers	1	1.2753	3.1056
513	ranik	1	1.2753	3.1056
513	rappel	1	1.2753	3.1056
513	raskidali	1	1.2753	3.1056
513	rassavāvak	1	1.2753	3.1056
513	rawana	1	1.2753	3.1056
513	raymond	1	1.2753	3.1056
513	rayophene	1	1.2753	3.1056
513	razed	1	1.2753	3.1056
513	rce	1	1.2753	3.1056
513	rcna	1	1.2753	3.1056
513	reaching	1	1.2753	3.1056
513	ready	1	1.2753	3.1056
513	reals	1	1.2753	3.1056
513	reaving	1	1.2753	3.1056
513	reb	1	1.2753	3.1056
513	reciprocated	1	1.2753	3.1056
513	reconvene	1	1.2753	3.1056
513	recordlng	1	1.2753	3.1056
513	recounted	1	1.2753	3.1056
513	recovering	1	1.2753	3.1056
513	rectsका	1	1.2753	3.1056
513	red	1	1.2753	3.1056
513	reenlisting	1	1.2753	3.1056
513	reentered	1	1.2753	3.1056
513	reijm	1	1.2753	3.1056
513	rekhs	1	1.2753	3.1056
513	relax	1	1.2753	3.1056
513	relenting	1	1.2753	3.1056
513	reliable	1	1.2753	3.1056
513	rem	1	1.2753	3.1056
513	remainant	1	1.2753	3.1056
513	remarries	1	1.2753	3.1056
513	rembrandt	1	1.2753	3.1056
513	remem	1	1.2753	3.1056
513	renewing	1	1.2753	3.1056
513	repair	1	1.2753	3.1056
513	repairjobs	1	1.2753	3.1056
513	reroute	1	1.2753	3.1056
513	rescuee	1	1.2753	3.1056
513	reseeding	1	1.2753	3.1056
513	resents	1	1.2753	3.1056
513	resetnya	1	1.2753	3.1056
513	resonate	1	1.2753	3.1056
513	resounds	1	1.2753	3.1056
513	responders	1	1.2753	3.1056
513	resterilized	1	1.2753	3.1056
513	restocked	1	1.2753	3.1056
513	resubmarining	1	1.2753	3.1056
513	retches	1	1.2753	3.1056
513	retching	1	1.2753	3.1056
513	retired	1	1.2753	3.1056
513	retirement	1	1.2753	3.1056
513	retto	1	1.2753	3.1056
513	revati	1	1.2753	3.1056
513	revenges	1	1.2753	3.1056
513	reyniνír	1	1.2753	3.1056
513	reŧro	1	1.2753	3.1056
513	rh	1	1.2753	3.1056
513	rhsy	1	1.2753	3.1056
513	rhta	1	1.2753	3.1056
513	rhtí	1	1.2753	3.1056
513	rice	1	1.2753	3.1056
513	rickon	1	1.2753	3.1056
513	ridin	1	1.2753	3.1056
513	ridley	1	1.2753	3.1056
513	righthemisphere	1	1.2753	3.1056
513	riina	1	1.2753	3.1056
513	rijeæi	1	1.2753	3.1056
513	ring	1	1.2753	3.1056
513	ringing	1	1.2753	3.1056
513	ringleaders	1	1.2753	3.1056
513	rippin	1	1.2753	3.1056
513	risav	1	1.2753	3.1056
513	river	1	1.2753	3.1056
513	riverlands	1	1.2753	3.1056
513	riverside	1	1.2753	3.1056
513	riνer	1	1.2753	3.1056
513	rjisŧr	1	1.2753	3.1056
513	rjisŧroṇ	1	1.2753	3.1056
513	rmfont	1	1.2753	3.1056
513	rn	1	1.2753	3.1056
513	rochus	1	1.2753	3.1056
513	rockafellers	1	1.2753	3.1056
513	rocker	1	1.2753	3.1056
513	rodrigue	1	1.2753	3.1056
513	rodriquez	1	1.2753	3.1056
513	roger	1	1.2753	3.1056
513	rogznk	1	1.2753	3.1056
513	rol	1	1.2753	3.1056
513	roll	1	1.2753	3.1056
513	rolls	1	1.2753	3.1056
513	roosters	1	1.2753	3.1056
513	roosts	1	1.2753	3.1056
513	rosakova	1	1.2753	3.1056
513	rosalie	1	1.2753	3.1056
513	rosopteryx	1	1.2753	3.1056
513	rothko	1	1.2753	3.1056
513	roughed	1	1.2753	3.1056
513	rougher	1	1.2753	3.1056
513	roxbury	1	1.2753	3.1056
513	roy'll	1	1.2753	3.1056
513	royal	1	1.2753	3.1056
513	rpm	1	1.2753	3.1056
513	rssiyoṇ	1	1.2753	3.1056
513	rubies	1	1.2753	3.1056
513	rue	1	1.2753	3.1056
513	rule	1	1.2753	3.1056
513	rums	1	1.2753	3.1056
513	run	1	1.2753	3.1056
513	rundstedt	1	1.2753	3.1056
513	rusakova	1	1.2753	3.1056
513	russian	1	1.2753	3.1056
513	russianly	1	1.2753	3.1056
513	rustles	1	1.2753	3.1056
513	rx	1	1.2753	3.1056
513	rxa	1	1.2753	3.1056
513	rxo	1	1.2753	3.1056
513	rxte	1	1.2753	3.1056
513	réṇkiṇg	1	1.2753	3.1056
513	ríđiṇg	1	1.2753	3.1056
513	rôbrŧ	1	1.2753	3.1056
513	rôs	1	1.2753	3.1056
513	rṇg	1	1.2753	3.1056
513	sabit	1	1.2753	3.1056
513	sacré	1	1.2753	3.1056
513	saf	1	1.2753	3.1056
513	sagr	1	1.2753	3.1056
513	saiŧ	1	1.2753	3.1056
513	sake	1	1.2753	3.1056
513	sakim	1	1.2753	3.1056
513	salazar	1	1.2753	3.1056
513	salmankhāngē	1	1.2753	3.1056
513	salud	1	1.2753	3.1056
513	salutes	1	1.2753	3.1056
513	sam	1	1.2753	3.1056
513	sambandakamlu	1	1.2753	3.1056
513	samiyappan	1	1.2753	3.1056
513	samna	1	1.2753	3.1056
513	sampies	1	1.2753	3.1056
513	sandals	1	1.2753	3.1056
513	santa	1	1.2753	3.1056
513	sante	1	1.2753	3.1056
513	santinos	1	1.2753	3.1056
513	sapiens	1	1.2753	3.1056
513	saport	1	1.2753	3.1056
513	sapōṭ	1	1.2753	3.1056
513	sari	1	1.2753	3.1056
513	sarissas	1	1.2753	3.1056
513	sarita	1	1.2753	3.1056
513	sassy	1	1.2753	3.1056
513	satellite	1	1.2753	3.1056
513	sattlu	1	1.2753	3.1056
513	saty	1	1.2753	3.1056
513	save	1	1.2753	3.1056
513	savďan	1	1.2753	3.1056
513	saw	1	1.2753	3.1056
513	saďn	1	1.2753	3.1056
513	saɉa	1	1.2753	3.1056
513	saṇsdoṇ	1	1.2753	3.1056
513	sbút	1	1.2753	3.1056
513	scarring	1	1.2753	3.1056
513	scartaris	1	1.2753	3.1056
513	scatting	1	1.2753	3.1056
513	sccaí	1	1.2753	3.1056
513	scet	1	1.2753	3.1056
513	schmoly	1	1.2753	3.1056
513	schoolin	1	1.2753	3.1056
513	scintific	1	1.2753	3.1056
513	scopes	1	1.2753	3.1056
513	scorching	1	1.2753	3.1056
513	scrambler	1	1.2753	3.1056
513	scrapes	1	1.2753	3.1056
513	scraping	1	1.2753	3.1056
513	screw	1	1.2753	3.1056
513	scribbles	1	1.2753	3.1056
513	script	1	1.2753	3.1056
513	scumbags	1	1.2753	3.1056
513	sdh	1	1.2753	3.1056
513	sea	1	1.2753	3.1056
513	seacrest	1	1.2753	3.1056
513	seat	1	1.2753	3.1056
513	seaworld	1	1.2753	3.1056
513	sebiènija	1	1.2753	3.1056
513	seceretary	1	1.2753	3.1056
513	second	1	1.2753	3.1056
513	secondable	1	1.2753	3.1056
513	secondfavorite	1	1.2753	3.1056
513	secretary	1	1.2753	3.1056
513	secrets	1	1.2753	3.1056
513	securite	1	1.2753	3.1056
513	security	1	1.2753	3.1056
513	sedata	1	1.2753	3.1056
513	seducing	1	1.2753	3.1056
513	selfdestruct	1	1.2753	3.1056
513	sellswords	1	1.2753	3.1056
513	sending	1	1.2753	3.1056
513	sensal	1	1.2753	3.1056
513	sense	1	1.2753	3.1056
513	sensible	1	1.2753	3.1056
513	sentimental	1	1.2753	3.1056
513	seriskog	1	1.2753	3.1056
513	serve	1	1.2753	3.1056
513	services	1	1.2753	3.1056
513	set	1	1.2753	3.1056
513	seven	1	1.2753	3.1056
513	sexual	1	1.2753	3.1056
513	seŧ	1	1.2753	3.1056
513	sfpd	1	1.2753	3.1056
513	shade	1	1.2753	3.1056
513	shafting	1	1.2753	3.1056
513	shake	1	1.2753	3.1056
513	shakily	1	1.2753	3.1056
513	shameless	1	1.2753	3.1056
513	shamming	1	1.2753	3.1056
513	shards	1	1.2753	3.1056
513	shatterd	1	1.2753	3.1056
513	she'lll	1	1.2753	3.1056
513	sheena	1	1.2753	3.1056
513	shiatsu	1	1.2753	3.1056
513	shinier	1	1.2753	3.1056
513	shinning	1	1.2753	3.1056
513	shirt	1	1.2753	3.1056
513	shit'll	1	1.2753	3.1056
513	shitload	1	1.2753	3.1056
513	shitstorm	1	1.2753	3.1056
513	shittiest	1	1.2753	3.1056
513	shivered	1	1.2753	3.1056
513	shmti	1	1.2753	3.1056
513	shmuck	1	1.2753	3.1056
513	shoot	1	1.2753	3.1056
513	shore	1	1.2753	3.1056
513	shot	1	1.2753	3.1056
513	should'll	1	1.2753	3.1056
513	shoulder	1	1.2753	3.1056
513	showed	1	1.2753	3.1056
513	shreveport	1	1.2753	3.1056
513	shrilled	1	1.2753	3.1056
513	shrinivasan	1	1.2753	3.1056
513	shutup	1	1.2753	3.1056
513	shyog	1	1.2753	3.1056
513	siberia	1	1.2753	3.1056
513	sidď	1	1.2753	3.1056
513	sidďaṇtoṇ	1	1.2753	3.1056
513	sieg	1	1.2753	3.1056
513	siege	1	1.2753	3.1056
513	sigh	1	1.2753	3.1056
513	sighs	1	1.2753	3.1056
513	signature	1	1.2753	3.1056
513	signore	1	1.2753	3.1056
513	silent	1	1.2753	3.1056
513	silk	1	1.2753	3.1056
513	similarly	1	1.2753	3.1056
513	simile	1	1.2753	3.1056
513	simulator	1	1.2753	3.1056
513	sinfin	1	1.2753	3.1056
513	singing	1	1.2753	3.1056
513	singlehanded	1	1.2753	3.1056
513	sire	1	1.2753	3.1056
513	sirens	1	1.2753	3.1056
513	sirloin	1	1.2753	3.1056
513	sister	1	1.2753	3.1056
513	sisters	1	1.2753	3.1056
513	sisŧm	1	1.2753	3.1056
513	sit'm	1	1.2753	3.1056
513	sitaaaaaa	1	1.2753	3.1056
513	six	1	1.2753	3.1056
513	sixaya	1	1.2753	3.1056
513	sixty	1	1.2753	3.1056
513	sizzles	1	1.2753	3.1056
513	sja	1	1.2753	3.1056
513	sjeèam	1	1.2753	3.1056
513	sjeèaš	1	1.2753	3.1056
513	sjjnoṇ	1	1.2753	3.1056
513	ske	1	1.2753	3.1056
513	skirling	1	1.2753	3.1056
513	skittles	1	1.2753	3.1056
513	skreniti	1	1.2753	3.1056
513	sky	1	1.2753	3.1056
513	skén	1	1.2753	3.1056
513	skôŧs	1	1.2753	3.1056
513	skúl	1	1.2753	3.1056
513	slacking	1	1.2753	3.1056
513	slaiđr	1	1.2753	3.1056
513	slanty	1	1.2753	3.1056
513	slaved	1	1.2753	3.1056
513	slavers	1	1.2753	3.1056
513	slays	1	1.2753	3.1056
513	sleep	1	1.2753	3.1056
513	slej	1	1.2753	3.1056
513	slight	1	1.2753	3.1056
513	slip	1	1.2753	3.1056
513	slipknot	1	1.2753	3.1056
513	slnging	1	1.2753	3.1056
513	slogging	1	1.2753	3.1056
513	slow	1	1.2753	3.1056
513	slowin	1	1.2753	3.1056
513	smallville	1	1.2753	3.1056
513	smapt	1	1.2753	3.1056
513	smkalik	1	1.2753	3.1056
513	smrpit	1	1.2753	3.1056
513	smrpń	1	1.2753	3.1056
513	smrzavaš	1	1.2753	3.1056
513	smsya	1	1.2753	3.1056
513	smsťanik	1	1.2753	3.1056
513	smudrí	1	1.2753	3.1056
513	smŕti	1	1.2753	3.1056
513	smɉane	1	1.2753	3.1056
513	smɉe	1	1.2753	3.1056
513	snaps	1	1.2753	3.1056
513	sneaks	1	1.2753	3.1056
513	sneffeis	1	1.2753	3.1056
513	snickering	1	1.2753	3.1056
513	snitching	1	1.2753	3.1056
513	snobby	1	1.2753	3.1056
513	snots	1	1.2753	3.1056
513	snouts	1	1.2753	3.1056
513	snowmobile	1	1.2753	3.1056
513	snuck	1	1.2753	3.1056
513	snuffed	1	1.2753	3.1056
513	snuggie	1	1.2753	3.1056
513	sobbing	1	1.2753	3.1056
513	sociables	1	1.2753	3.1056
513	sociopath	1	1.2753	3.1056
513	socked	1	1.2753	3.1056
513	socta	1	1.2753	3.1056
513	socte	1	1.2753	3.1056
513	soft	1	1.2753	3.1056
513	softcell	1	1.2753	3.1056
513	softed	1	1.2753	3.1056
513	softly	1	1.2753	3.1056
513	soledad	1	1.2753	3.1056
513	solenopsis	1	1.2753	3.1056
513	solo	1	1.2753	3.1056
513	solucasऔरपूर्वमें	1	1.2753	3.1056
513	somedays	1	1.2753	3.1056
513	someone'll	1	1.2753	3.1056
513	somewhere	1	1.2753	3.1056
513	sommelier	1	1.2753	3.1056
513	somthing	1	1.2753	3.1056
513	songs	1	1.2753	3.1056
513	sons	1	1.2753	3.1056
513	soooper	1	1.2753	3.1056
513	sooya	1	1.2753	3.1056
513	spa	1	1.2753	3.1056
513	spanked	1	1.2753	3.1056
513	spareribs	1	1.2753	3.1056
513	sparkly	1	1.2753	3.1056
513	sparkphlg	1	1.2753	3.1056
513	spasmed	1	1.2753	3.1056
513	speaklng	1	1.2753	3.1056
513	special	1	1.2753	3.1056
513	spectro	1	1.2753	3.1056
513	spend	1	1.2753	3.1056
513	sperm	1	1.2753	3.1056
513	spics	1	1.2753	3.1056
513	spicuzza	1	1.2753	3.1056
513	spiking	1	1.2753	3.1056
513	spilling	1	1.2753	3.1056
513	splashing	1	1.2753	3.1056
513	spnoṇ	1	1.2753	3.1056
513	spotièem	1	1.2753	3.1056
513	spreading	1	1.2753	3.1056
513	sputters	1	1.2753	3.1056
513	squashing	1	1.2753	3.1056
513	squawking	1	1.2753	3.1056
513	squawklng	1	1.2753	3.1056
513	squeaking	1	1.2753	3.1056
513	squeaks	1	1.2753	3.1056
513	squealing	1	1.2753	3.1056
513	srkar	1	1.2753	3.1056
513	srot	1	1.2753	3.1056
513	ssome	1	1.2753	3.1056
513	stabs	1	1.2753	3.1056
513	stage	1	1.2753	3.1056
513	stags	1	1.2753	3.1056
513	stake	1	1.2753	3.1056
513	stalagmites	1	1.2753	3.1056
513	stammers	1	1.2753	3.1056
513	stammersरुको	1	1.2753	3.1056
513	stank-गधा	1	1.2753	3.1056
513	star	1	1.2753	3.1056
513	stare	1	1.2753	3.1056
513	started	1	1.2753	3.1056
513	stasuxk	1	1.2753	3.1056
513	stavljm	1	1.2753	3.1056
513	stay'll	1	1.2753	3.1056
513	staying	1	1.2753	3.1056
513	steaks	1	1.2753	3.1056
513	stefano	1	1.2753	3.1056
513	stepmom	1	1.2753	3.1056
513	steppes	1	1.2753	3.1056
513	steps	1	1.2753	3.1056
513	stevenson	1	1.2753	3.1056
513	stiffens	1	1.2753	3.1056
513	stifflardschtarder	1	1.2753	3.1056
513	stifflarschtarder	1	1.2753	3.1056
513	still	1	1.2753	3.1056
513	stn	1	1.2753	3.1056
513	stomped	1	1.2753	3.1056
513	stomping	1	1.2753	3.1056
513	stomps	1	1.2753	3.1056
513	stoneacre	1	1.2753	3.1056
513	stonesnake	1	1.2753	3.1056
513	stonewall	1	1.2753	3.1056
513	stoop	1	1.2753	3.1056
513	stoopआदमीपरभरोसा	1	1.2753	3.1056
513	stopped	1	1.2753	3.1056
513	stops	1	1.2753	3.1056
513	storch	1	1.2753	3.1056
513	store	1	1.2753	3.1056
513	stories	1	1.2753	3.1056
513	story	1	1.2753	3.1056
513	stowed	1	1.2753	3.1056
513	stragglers	1	1.2753	3.1056
513	strategem	1	1.2753	3.1056
513	strays	1	1.2753	3.1056
513	streberfru	1	1.2753	3.1056
513	street	1	1.2753	3.1056
513	streets	1	1.2753	3.1056
513	strip	1	1.2753	3.1056
513	strk	1	1.2753	3.1056
513	struck	1	1.2753	3.1056
513	stta	1	1.2753	3.1056
513	studding	1	1.2753	3.1056
513	stuey	1	1.2753	3.1056
513	stumpfegger	1	1.2753	3.1056
513	stupid	1	1.2753	3.1056
513	sub	1	1.2753	3.1056
513	subatomic	1	1.2753	3.1056
513	subbu	1	1.2753	3.1056
513	subpoena	1	1.2753	3.1056
513	successful	1	1.2753	3.1056
513	sudden	1	1.2753	3.1056
513	sugar	1	1.2753	3.1056
513	suger	1	1.2753	3.1056
513	suicide	1	1.2753	3.1056
513	suicide're	1	1.2753	3.1056
513	suite	1	1.2753	3.1056
513	sukhwindar	1	1.2753	3.1056
513	sulking	1	1.2753	3.1056
513	suna	1	1.2753	3.1056
513	suniścit	1	1.2753	3.1056
513	sunna	1	1.2753	3.1056
513	sunne	1	1.2753	3.1056
513	sunnier	1	1.2753	3.1056
513	superfund	1	1.2753	3.1056
513	supunwe	1	1.2753	3.1056
513	surkşa	1	1.2753	3.1056
513	surveillancembank	1	1.2753	3.1056
513	survivalist	1	1.2753	3.1056
513	suviďa	1	1.2753	3.1056
513	suxamethonium	1	1.2753	3.1056
513	suzdržavaj	1	1.2753	3.1056
513	suí	1	1.2753	3.1056
513	suďar	1	1.2753	3.1056
513	svagt	1	1.2753	3.1056
513	svaðajte	1	1.2753	3.1056
513	svd	1	1.2753	3.1056
513	svtṇtrta	1	1.2753	3.1056
513	svyṇ	1	1.2753	3.1056
513	svíkar	1	1.2753	3.1056
513	sweet	1	1.2753	3.1056
513	swelling	1	1.2753	3.1056
513	swiftest	1	1.2753	3.1056
513	swimming	1	1.2753	3.1056
513	swinging	1	1.2753	3.1056
513	switzerland	1	1.2753	3.1056
513	sword	1	1.2753	3.1056
513	symbianize	1	1.2753	3.1056
513	synced	1	1.2753	3.1056
513	systo	1	1.2753	3.1056
513	szechuan	1	1.2753	3.1056
513	sédďaṇtik	1	1.2753	3.1056
513	sénik	1	1.2753	3.1056
513	sény	1	1.2753	3.1056
513	séṇđvic	1	1.2753	3.1056
513	síma	1	1.2753	3.1056
513	sísa	1	1.2753	3.1056
513	sísíáí	1	1.2753	3.1056
513	síxna	1	1.2753	3.1056
513	síŧeṇ	1	1.2753	3.1056
513	só	1	1.2753	3.1056
513	súrj	1	1.2753	3.1056
513	súx	1	1.2753	3.1056
513	súŧ	1	1.2753	3.1056
513	sāmbārlu	1	1.2753	3.1056
513	sāmbārvalaṭa	1	1.2753	3.1056
513	sđk	1	1.2753	3.1056
513	sťanaṇtrit	1	1.2753	3.1056
513	sťapit	1	1.2753	3.1056
513	sťit	1	1.2753	3.1056
513	sťlakŕti	1	1.2753	3.1056
513	sŧaf	1	1.2753	3.1056
513	sŧar	1	1.2753	3.1056
513	sŧeśn	1	1.2753	3.1056
513	sŧív	1	1.2753	3.1056
513	sṇ	1	1.2753	3.1056
513	sṇdigď	1	1.2753	3.1056
513	sṇgrhít	1	1.2753	3.1056
513	sṇgt	1	1.2753	3.1056
513	sṇgţit	1	1.2753	3.1056
513	sṇket	1	1.2753	3.1056
513	sṇkrmit	1	1.2753	3.1056
513	sṇpadk	1	1.2753	3.1056
513	sṇrcna	1	1.2753	3.1056
513	sṇrkşit	1	1.2753	3.1056
513	sṇyog	1	1.2753	3.1056
513	sṇƀavna	1	1.2753	3.1056
513	sṭayiliṣ	1	1.2753	3.1056
513	tablespoons	1	1.2753	3.1056
513	tacos	1	1.2753	3.1056
513	tactor	1	1.2753	3.1056
513	tajikistan	1	1.2753	3.1056
513	take'em	1	1.2753	3.1056
513	taken	1	1.2753	3.1056
513	taking	1	1.2753	3.1056
513	talika	1	1.2753	3.1056
513	talk	1	1.2753	3.1056
513	talks've	1	1.2753	3.1056
513	tallhart	1	1.2753	3.1056
513	talmadge	1	1.2753	3.1056
513	talons	1	1.2753	3.1056
513	tamabin	1	1.2753	3.1056
513	tamizhs	1	1.2753	3.1056
513	taoists	1	1.2753	3.1056
513	tapman	1	1.2753	3.1056
513	target	1	1.2753	3.1056
513	tarlys	1	1.2753	3.1056
513	tarnations	1	1.2753	3.1056
513	tarth	1	1.2753	3.1056
513	tase	1	1.2753	3.1056
513	tasker	1	1.2753	3.1056
513	tasking	1	1.2753	3.1056
513	tdnusar	1	1.2753	3.1056
513	teachers	1	1.2753	3.1056
513	teardrops	1	1.2753	3.1056
513	tectonophysical	1	1.2753	3.1056
513	tectonophysics	1	1.2753	3.1056
513	teknisiku	1	1.2753	3.1056
513	teleporter	1	1.2753	3.1056
513	tempersबिगड़गई	1	1.2753	3.1056
513	terrace	1	1.2753	3.1056
513	terraformed	1	1.2753	3.1056
513	terrorists	1	1.2753	3.1056
513	tetralna	1	1.2753	3.1056
513	thais	1	1.2753	3.1056
513	than	1	1.2753	3.1056
513	thats	1	1.2753	3.1056
513	thay	1	1.2753	3.1056
513	there're	1	1.2753	3.1056
513	theseus	1	1.2753	3.1056
513	theturbanedsun	1	1.2753	3.1056
513	theythey	1	1.2753	3.1056
513	thickened	1	1.2753	3.1056
513	thingies	1	1.2753	3.1056
513	things	1	1.2753	3.1056
513	third	1	1.2753	3.1056
513	thirty-three	1	1.2753	3.1056
513	thorns	1	1.2753	3.1056
513	thousa	1	1.2753	3.1056
513	thrill	1	1.2753	3.1056
513	throat	1	1.2753	3.1056
513	throbs	1	1.2753	3.1056
513	through	1	1.2753	3.1056
513	tht	1	1.2753	3.1056
513	thuddingबंदहो	1	1.2753	3.1056
513	thuddingलयबद्ध	1	1.2753	3.1056
513	thumplng	1	1.2753	3.1056
513	thunders	1	1.2753	3.1056
513	thungu	1	1.2753	3.1056
513	thunk	1	1.2753	3.1056
513	tibunaden	1	1.2753	3.1056
513	tiff	1	1.2753	3.1056
513	tilapia	1	1.2753	3.1056
513	till	1	1.2753	3.1056
513	tingly	1	1.2753	3.1056
513	tinkles	1	1.2753	3.1056
513	tiramisu	1	1.2753	3.1056
513	tits	1	1.2753	3.1056
513	titted	1	1.2753	3.1056
513	tittering	1	1.2753	3.1056
513	tivo	1	1.2753	3.1056
513	tkník	1	1.2753	3.1056
513	tlaś	1	1.2753	3.1056
513	tlvar	1	1.2753	3.1056
513	toasties	1	1.2753	3.1056
513	toastmaster	1	1.2753	3.1056
513	toasts	1	1.2753	3.1056
513	tochange	1	1.2753	3.1056
513	tolls	1	1.2753	3.1056
513	tomb	1	1.2753	3.1056
513	tonto	1	1.2753	3.1056
513	tony	1	1.2753	3.1056
513	tooddle-शौचालय	1	1.2753	3.1056
513	tooks	1	1.2753	3.1056
513	toons	1	1.2753	3.1056
513	top	1	1.2753	3.1056
513	torchers	1	1.2753	3.1056
513	torennē	1	1.2753	3.1056
513	torments	1	1.2753	3.1056
513	torqued	1	1.2753	3.1056
513	totally	1	1.2753	3.1056
513	toto	1	1.2753	3.1056
513	touchscreen	1	1.2753	3.1056
513	towered	1	1.2753	3.1056
513	tragedy	1	1.2753	3.1056
513	trajectories	1	1.2753	3.1056
513	travel	1	1.2753	3.1056
513	travel've	1	1.2753	3.1056
513	treat	1	1.2753	3.1056
513	treating	1	1.2753	3.1056
513	tree	1	1.2753	3.1056
513	tremoरेडियोपश्चिमटेक्सास	1	1.2753	3.1056
513	trf	1	1.2753	3.1056
513	tricycle	1	1.2753	3.1056
513	trinket	1	1.2753	3.1056
513	trinkets	1	1.2753	3.1056
513	triplearm	1	1.2753	3.1056
513	trippin	1	1.2753	3.1056
513	trippy	1	1.2753	3.1056
513	trivialities	1	1.2753	3.1056
513	triśúl	1	1.2753	3.1056
513	trollops	1	1.2753	3.1056
513	trooper	1	1.2753	3.1056
513	trots	1	1.2753	3.1056
513	trouble	1	1.2753	3.1056
513	trudaine	1	1.2753	3.1056
513	try	1	1.2753	3.1056
513	trying	1	1.2753	3.1056
513	tryouts	1	1.2753	3.1056
513	tríka	1	1.2753	3.1056
513	tríke	1	1.2753	3.1056
513	ts	1	1.2753	3.1056
513	tsk	1	1.2753	3.1056
513	tsllí	1	1.2753	3.1056
513	tsvír	1	1.2753	3.1056
513	ttv	1	1.2753	3.1056
513	tumhara	1	1.2753	3.1056
513	tumne	1	1.2753	3.1056
513	tumvridarjobb	1	1.2753	3.1056
513	tunneis	1	1.2753	3.1056
513	turnoff	1	1.2753	3.1056
513	turntable	1	1.2753	3.1056
513	turṇt	1	1.2753	3.1056
513	tuscaloosa	1	1.2753	3.1056
513	tut	1	1.2753	3.1056
513	tutankhamen	1	1.2753	3.1056
513	tvca	1	1.2753	3.1056
513	tvrit	1	1.2753	3.1056
513	tweakers	1	1.2753	3.1056
513	tweeting	1	1.2753	3.1056
513	twinless	1	1.2753	3.1056
513	twitch	1	1.2753	3.1056
513	twopilot	1	1.2753	3.1056
513	twoteam	1	1.2753	3.1056
513	twoway	1	1.2753	3.1056
513	ty	1	1.2753	3.1056
513	tyrells	1	1.2753	3.1056
513	tyres	1	1.2753	3.1056
513	tywin	1	1.2753	3.1056
513	ténatí	1	1.2753	3.1056
513	tér	1	1.2753	3.1056
513	tērunānam	1	1.2753	3.1056
513	tťy	1	1.2753	3.1056
513	ubar	1	1.2753	3.1056
513	ubat	1	1.2753	3.1056
513	ubaṭayi	1	1.2753	3.1056
513	ucc	1	1.2753	3.1056
513	udaješ	1	1.2753	3.1056
513	udarajuæi	1	1.2753	3.1056
513	uddeśy	1	1.2753	3.1056
513	uganuæe	1	1.2753	3.1056
513	ugliest	1	1.2753	3.1056
513	uhg	1	1.2753	3.1056
513	uhhhh	1	1.2753	3.1056
513	ujjvl	1	1.2753	3.1056
513	ul	1	1.2753	3.1056
513	ulost	1	1.2753	3.1056
513	ululating	1	1.2753	3.1056
513	ummídoṇ	1	1.2753	3.1056
513	umāpadmā	1	1.2753	3.1056
513	umāpati	1	1.2753	3.1056
513	unada	1	1.2753	3.1056
513	unbreachable	1	1.2753	3.1056
513	unbreached	1	1.2753	3.1056
513	unburied	1	1.2753	3.1056
513	uncoverd	1	1.2753	3.1056
513	undamaged	1	1.2753	3.1056
513	under	1	1.2753	3.1056
513	undimmed	1	1.2753	3.1056
513	ungenerous	1	1.2753	3.1056
513	union	1	1.2753	3.1056
513	unit	1	1.2753	3.1056
513	united	1	1.2753	3.1056
513	unites	1	1.2753	3.1056
513	universe	1	1.2753	3.1056
513	unka	1	1.2753	3.1056
513	unke	1	1.2753	3.1056
513	unloaded	1	1.2753	3.1056
513	unlucky	1	1.2753	3.1056
513	unmeṇ	1	1.2753	3.1056
513	unmolested	1	1.2753	3.1056
513	unnecesarily	1	1.2753	3.1056
513	unnh	1	1.2753	3.1056
513	unnt	1	1.2753	3.1056
513	unprovable	1	1.2753	3.1056
513	unrung	1	1.2753	3.1056
513	unscholarly	1	1.2753	3.1056
513	untraind	1	1.2753	3.1056
513	uoèljivi	1	1.2753	3.1056
513	upadaš	1	1.2753	3.1056
513	upgrhoṇ	1	1.2753	3.1056
513	upon	1	1.2753	3.1056
513	upshifting	1	1.2753	3.1056
513	upsy-डेज़ी	1	1.2753	3.1056
513	upuštaš	1	1.2753	3.1056
513	used	1	1.2753	3.1056
513	username	1	1.2753	3.1056
513	usin'	1	1.2753	3.1056
513	using	1	1.2753	3.1056
513	uska	1	1.2753	3.1056
513	uske	1	1.2753	3.1056
513	usne	1	1.2753	3.1056
513	usreèiti	1	1.2753	3.1056
513	ussilvertorrentorg	1	1.2753	3.1056
513	usurp	1	1.2753	3.1056
513	usí	1	1.2753	3.1056
513	utgōṣana	1	1.2753	3.1056
513	utpadoṇ	1	1.2753	3.1056
513	utrte	1	1.2753	3.1056
513	utsrjn	1	1.2753	3.1056
513	utsv	1	1.2753	3.1056
513	uva	1	1.2753	3.1056
513	uçla	1	1.2753	3.1056
513	uđa	1	1.2753	3.1056
