Rank	Word	Frequency	Frequency per million	Zipf value	IPA
784	karbon	96	5.5636	3.7454	k a r b o n
785	dik	94	5.4477	3.7362	d e ʔ  |  d ɪ ʔ
785	kacukan	94	5.4477	3.7362	k a t͡ʃ u k a n
785	pencemaran	94	5.4477	3.7362	p ə n t͡ʃ ə m a r a n
786	hidrogen	93	5.3898	3.7316	h i d r o ɡ ə n
786	lembap	93	5.3898	3.7316	l ə m b ä p
787	korek	92	5.3318	3.7269	k o r e ʔ  |  k o r ɪ ʔ
787	liang	92	5.3318	3.7269	l i a ŋ
787	salur	92	5.3318	3.7269	s a l o r  |  s a l ʊ r
787	wap	92	5.3318	3.7269	u a p
788	daku	91	5.2739	3.7221	d a k u
789	jepang	90	5.2159	3.7173	d͡ʒ ə p a ŋ
789	kabut	90	5.2159	3.7173	k a b o t  |  k a b ʊ t
790	danau	89	5.158	3.7125	d a n a u̯
790	kunyah	89	5.158	3.7125	k u ɲ a h
790	sebelas	89	5.158	3.7125	s ə b ə l a s
791	helium	88	5.1	3.7076	h e l i o m
791	masin	88	5.1	3.7076	m a s e n  |  m a s ɪ n
791	warganegara	88	5.1	3.7076	w a r ɡ a n ə ɡ a r a
792	gelen	87	5.0421	3.7026	ɡ e l e n
792	laki	87	5.0421	3.7026	l a k i
793	khalifah	86	4.9841	3.6976	k a l i f a h  |  k a l i p a h  |  x a l i f a h
793	tawar	86	4.9841	3.6976	t a w a r
794	abah	85	4.9261	3.6925	a b a h
794	bahtera	85	4.9261	3.6925	b a h t ə r a  |  b a h t ə r ə
794	guruh	85	4.9261	3.6925	ɡ u r u h
795	dukung	84	4.8682	3.6874	d u k u ŋ
795	kekunci	84	4.8682	3.6874	k ə k u n t͡ʃ i
795	muflis	84	4.8682	3.6874	m u f l e s  |  m u f l ɪ s
796	hawa	83	4.8102	3.6822	h a w a
796	tepung	83	4.8102	3.6822	t ə p o ŋ  |  t ə p ʊ ŋ
797	pensel	82	4.7523	3.6769	p e n s e l
798	adi	81	4.6943	3.6716	a d i
798	gerhana	81	4.6943	3.6716	ɡ ə r h a n a  |  ɡ ə r h a n ə
798	mangga	81	4.6943	3.6716	m a ŋ ɡ a  |  m a ŋ ɡ ə
799	dahan	79	4.5784	3.6607	d a h a n
799	kasi	79	4.5784	3.6607	k a s i
800	bini	78	4.5205	3.6552	b i n i
800	kamus	78	4.5205	3.6552	k a m o s  |  k a m ʊ s
800	saudari	78	4.5205	3.6552	s a u̯ d a r i
801	baharu	77	4.4625	3.6496	b a h a r u
801	langsir	77	4.4625	3.6496	l a ŋ s i r
801	lintah	77	4.4625	3.6496	l i n t a h
802	taik	76	4.4046	3.6439	t ä j i ʔ
803	bara	75	4.3466	3.6381	b a r a  |  b a r ə
803	cetek	75	4.3466	3.6381	t͡ʃ e t e ʔ
803	purata	75	4.3466	3.6381	p u r a t a  |  p u r a t ə
803	rakit	75	4.3466	3.6381	r a k i t
803	sore	75	4.3466	3.6381	s o r e
