Rank	Bigram	Frequency	Frequency per million	Zipf value
323	w-	17	29.2666	4.4664
323	yf	17	29.2666	4.4664
323	ze	17	29.2666	4.4664
324	wb	16	27.545	4.44
324	wl	16	27.545	4.44
324	yb	16	27.545	4.44
324	ym	16	27.545	4.44
325	nf	15	25.8235	4.412
326	bb	14	24.1019	4.3821
326	bs	14	24.1019	4.3821
326	cs	14	24.1019	4.3821
326	hy	14	24.1019	4.3821
326	yl	14	24.1019	4.3821
326	yn	14	24.1019	4.3821
327	h-	13	22.3803	4.3499
328	'$	12	20.6588	4.3151
328	'a	12	20.6588	4.3151
328	-y	12	20.6588	4.3151
328	hm	12	20.6588	4.3151
328	ix	12	20.6588	4.3151
328	uf	12	20.6588	4.3151
328	xp	12	20.6588	4.3151
329	cc	11	18.9372	4.2773
329	gc	11	18.9372	4.2773
329	hd	11	18.9372	4.2773
329	t'	11	18.9372	4.2773
330	'd	10	17.2156	4.2359
330	aq	10	17.2156	4.2359
330	dh	10	17.2156	4.2359
330	kk	10	17.2156	4.2359
330	km	10	17.2156	4.2359
330	lv	10	17.2156	4.2359
330	sb	10	17.2156	4.2359
330	yc	10	17.2156	4.2359
331	hn	9	15.4941	4.1902
331	kn	9	15.4941	4.1902
331	lr	9	15.4941	4.1902
331	m-	9	15.4941	4.1902
331	p-	9	15.4941	4.1902
331	tp	9	15.4941	4.1902
331	z$	9	15.4941	4.1902
331	zz	9	15.4941	4.1902
332	bh	8	13.7725	4.139
332	eq	8	13.7725	4.139
332	hw	8	13.7725	4.139
332	k-	8	13.7725	4.139
332	nr	8	13.7725	4.139
332	r-	8	13.7725	4.139
332	yw	8	13.7725	4.139
333	'e	7	12.051	4.081
333	dm	7	12.051	4.081
333	ij	7	12.051	4.081
333	l-	7	12.051	4.081
333	pk	7	12.051	4.081
333	yt	7	12.051	4.081
334	-j	6	10.3294	4.0141
334	d'	6	10.3294	4.0141
334	d-	6	10.3294	4.0141
334	dn	6	10.3294	4.0141
334	ez	6	10.3294	4.0141
334	kd	6	10.3294	4.0141
334	lc	6	10.3294	4.0141
334	ml	6	10.3294	4.0141
334	mt	6	10.3294	4.0141
334	nb	6	10.3294	4.0141
334	pb	6	10.3294	4.0141
334	tb	6	10.3294	4.0141
334	ww	6	10.3294	4.0141
334	xe	6	10.3294	4.0141
334	yg	6	10.3294	4.0141
335	bd	5	8.6078	3.9349
