Rank	Word	Frequency	Frequency per million	Zipf value	IPA
121	mukha	31	305.0881	5.4844	m u k a ʔ  |  m u k h a ʔ
121	yaon	31	305.0881	5.4844	j a o n
122	huy	30	295.2465	5.4702	h u i
122	kotse	30	295.2465	5.4702	k o t s e  |  k o t͡ʃ e
123	planeta	29	285.405	5.4555	p l a n e t a
123	tumahimik	29	285.405	5.4555	t u m a h i m i k
124	ilog	28	275.5634	5.4402	ʔ i l o ɡ
124	kada	28	275.5634	5.4402	k a d a
124	pumasok	28	275.5634	5.4402	p u m a s o k
124	tumingin	28	275.5634	5.4402	t u m i ŋ i n
125	buwan	27	265.7219	5.4244	b u a n
125	langis	27	265.7219	5.4244	l a ŋ i s
125	mabilis	27	265.7219	5.4244	m a b i l i s
125	makina	27	265.7219	5.4244	m a k i n a
125	masaya	27	265.7219	5.4244	m a s a j a
126	makuha	26	255.8803	5.408	m a k u h a
126	naku	26	255.8803	5.408	n a k u
126	sumama	26	255.8803	5.408	s u m a m a  |  s u m a m a ʔ
126	ulo	26	255.8803	5.408	u l o
127	asawa	25	246.0388	5.391	ʔ a s a w a
127	bigyan	25	246.0388	5.391	b i ɡ j a n
127	virus	25	246.0388	5.391	b a i ɾ u s  |  b i ɾ u s
128	buksan	24	236.1972	5.3733	b u k s a n
128	eksena	24	236.1972	5.3733	ʔ e k s e n a
128	likod	24	236.1972	5.3733	l i k o d
128	yaman	24	236.1972	5.3733	j a m a n
129	basta	23	226.3557	5.3548	b a s t a  |  b a s t a ʔ
129	ganoon	23	226.3557	5.3548	ɡ a n o n  |  ɡ a n o ʔ o n
129	ganyan	23	226.3557	5.3548	ɡ a n j a n
129	halaman	23	226.3557	5.3548	h a l a m a n
129	ipakita	23	226.3557	5.3548	ʔ i p a k i t a  |  ʔ i p a k i t a ʔ
129	kausapin	23	226.3557	5.3548	k a u s a p i n
129	lakas	23	226.3557	5.3548	l a k a s
129	liwanag	23	226.3557	5.3548	l i w a n a ɡ
129	mahirap	23	226.3557	5.3548	m a h i ɾ a p
129	pagkakataon	23	226.3557	5.3548	p a ɡ k a k a t a ʔ o n
129	puno	23	226.3557	5.3548	p u n o ʔ
129	wakas	23	226.3557	5.3548	w a k a s
129	yang	23	226.3557	5.3548	j a ŋ
130	agad	22	216.5141	5.3355	ʔ a ɡ a d
130	dugo	22	216.5141	5.3355	d u ɡ o ʔ
130	gobyerno	22	216.5141	5.3355	ɡ o b j e ɾ n o
130	harap	22	216.5141	5.3355	h a ɾ a p
