Rank	Bigram	Frequency	Frequency per million	Zipf value
235	br	1925595	602.4801	5.7799
236	op	1917107	599.8243	5.778
237	^ê	1912628	598.423	5.777
238	hi	1912292	598.3178	5.7769
239	ad	1883812	589.407	5.7704
240	m$	1874471	586.4844	5.7683
241	ès	1851025	579.1486	5.7628
242	gn	1799502	563.0281	5.7505
243	sp	1787219	559.185	5.7476
244	ju	1780869	557.1982	5.746
245	iq	1757370	549.8458	5.7402
246	rl	1746518	546.4505	5.7376
247	cc	1698748	531.5042	5.7255
248	rn	1654043	517.5169	5.7139
249	fr	1642314	513.8471	5.7108
250	-t	1638072	512.5199	5.7097
251	-c	1631620	510.5012	5.708
252	ép	1630385	510.1148	5.7077
253	ru	1616677	505.8258	5.704
254	e-	1605334	502.2768	5.7009
255	ja	1586929	496.5183	5.6959
256	mé	1578159	493.7743	5.6935
257	-m	1568751	490.8307	5.6909
258	p$	1562085	488.7451	5.6891
259	iè	1544559	483.2615	5.6842
260	oy	1517794	474.8873	5.6766
261	nf	1512115	473.1105	5.675
262	rq	1503754	470.4945	5.6726
263	lq	1444884	452.0752	5.6552
264	ye	1421143	444.6472	5.648
265	ds	1409876	441.1219	5.6446
266	cl	1404767	439.5234	5.643
267	vé	1398743	437.6386	5.6411
268	hé	1390553	435.0762	5.6386
269	ep	1348265	421.8451	5.6252
270	ps	1328439	415.6419	5.6187
271	if	1326349	414.988	5.618
272	-v	1316242	411.8257	5.6147
273	ob	1313196	410.8727	5.6137
274	ù$	1309832	409.8202	5.6126
275	où	1309621	409.7542	5.6125
276	rê	1307784	409.1794	5.6119
277	k$	1297858	406.0737	5.6086
278	ay	1279145	400.2188	5.6023
279	gu	1255197	392.726	5.5941
280	gi	1229095	384.5592	5.585
281	um	1221998	382.3387	5.5824
282	rg	1219650	381.604	5.5816
283	pé	1208145	378.0043	5.5775
284	sc	1200678	375.6681	5.5748
285	ud	1157878	362.2768	5.559
286	ib	1116267	349.2576	5.5431
287	nv	1112401	348.048	5.5416
288	th	1106358	346.1572	5.5393
289	'h	1058739	331.2582	5.5202
290	-l	1054348	329.8844	5.5184
291	eg	1041301	325.8022	5.513
292	mê	1020039	319.1498	5.504
293	êm	1017995	318.5102	5.5031
294	uj	1017342	318.3059	5.5028
295	él	1010244	316.0851	5.4998
296	gé	989897	309.7189	5.491
297	rv	967652	302.7589	5.4811
298	oh	947990	296.6071	5.4722
299	ué	947193	296.3577	5.4718
300	^k	936717	293.08	5.467
301	g$	921557	288.3367	5.4599
302	go	892306	279.1847	5.4459
303	ég	891529	278.9416	5.4455
304	bu	885216	276.9663	5.4424
305	ph	874702	273.6767	5.4372
306	hu	872186	272.8895	5.436
307	én	868268	271.6637	5.434
308	pè	860763	269.3155	5.4303
309	ié	856334	267.9297	5.428
310	vu	851670	266.4705	5.4256
311	ub	851063	266.2806	5.4253
312	pt	841371	263.2481	5.4204
313	^w	833900	260.9106	5.4165
314	aî	832910	260.6008	5.416
315	ed	822608	257.3776	5.4106
316	f$	814127	254.724	5.4061
317	nq	797836	249.6269	5.3973
318	ya	791546	247.6589	5.3939
319	'y	791464	247.6332	5.3938
320	lè	791366	247.6026	5.3938
