Rank	Bigram	Frequency	Frequency per million	Zipf value
522	fd	5559	8.4259	3.9256
523	gb	5478	8.3031	3.9192
524	wl	5461	8.2774	3.9179
525	'l	5367	8.1349	3.9104
526	o'	5237	7.9378	3.8997
527	yw	5072	7.6877	3.8858
528	y-	4954	7.5089	3.8756
529	bj	4911	7.4437	3.8718
530	xt	4675	7.086	3.8504
531	l'	4613	6.992	3.8446
532	dc	4517	6.8465	3.8355
532	q$	4517	6.8465	3.8355
533	wr	4444	6.7359	3.8284
534	uv	4429	6.7131	3.8269
535	fy	4302	6.5206	3.8143
536	-y	4290	6.5025	3.8131
537	xe	4011	6.0796	3.7839
538	rz	3995	6.0553	3.7821
539	zy	3958	5.9992	3.7781
540	ux	3823	5.7946	3.763
541	qi	3782	5.7325	3.7583
542	dt	3739	5.6673	3.7534
543	iq	3724	5.6446	3.7516
544	sg	3721	5.64	3.7513
545	bd	3646	5.5263	3.7424
546	'd	3599	5.4551	3.7368
547	hj	3524	5.3414	3.7277
548	aq	3500	5.305	3.7247
549	nw	3479	5.2732	3.7221
550	lr	3467	5.255	3.7206
551	cs	3419	5.1823	3.7145
552	vy	3399	5.1519	3.712
553	sq	3387	5.1338	3.7104
554	yk	3377	5.1186	3.7092
555	tg	3359	5.0913	3.7068
556	gj	3277	4.967	3.6961
557	cd	3179	4.8185	3.6829
558	eq	3172	4.8079	3.682
559	db	3167	4.8003	3.6813
560	wy	3117	4.7245	3.6744
561	bm	3084	4.6745	3.6697
562	fc	3082	4.6715	3.6695
562	wk	3082	4.6715	3.6695
563	'c	3034	4.5987	3.6626
564	'v	3027	4.5881	3.6616
565	mf	3025	4.5851	3.6613
566	mt	2928	4.438	3.6472
567	hc	2924	4.432	3.6466
568	pb	2900	4.3956	3.643
569	^â	2875	4.3577	3.6393
570	bf	2851	4.3213	3.6356
571	dp	2846	4.3137	3.6348
572	d'	2827	4.2849	3.6319
573	xp	2821	4.2759	3.631
574	gf	2789	4.2274	3.6261
575	mh	2759	4.1819	3.6214
576	fg	2757	4.1788	3.6211
577	yf	2755	4.1758	3.6207
578	lw	2747	4.1637	3.6195
579	jh	2721	4.1243	3.6154
580	tf	2710	4.1076	3.6136
581	vu	2686	4.0712	3.6097
582	xo	2679	4.0606	3.6086
583	b-	2671	4.0485	3.6073
584	dv	2646	4.0106	3.6032
584	r'	2646	4.0106	3.6032
585	wt	2590	3.9257	3.5939
586	kg	2546	3.859	3.5865
587	y'	2505	3.7969	3.5794
588	md	2441	3.6999	3.5682
589	dj	2396	3.6317	3.5601
590	cf	2365	3.5847	3.5545
591	xu	2359	3.5756	3.5533
592	fp	2335	3.5392	3.5489
593	cp	2272	3.4437	3.537
594	xy	2234	3.3861	3.5297
595	'e	2219	3.3634	3.5268
596	x-	2218	3.3619	3.5266
597	rx	2215	3.3573	3.526
598	cm	2180	3.3043	3.5191
599	vr	2151	3.2603	3.5133
600	cg	2149	3.2573	3.5129
601	ª$	2116	3.2073	3.5061
602	cq	2104	3.1891	3.5037
603	'n	2092	3.1709	3.5012
604	cb	2083	3.1573	3.4993
605	'b	2069	3.136	3.4964
606	g'	1960	2.9708	3.4729
607	vs	1941	2.942	3.4686
608	â$	1895	2.8723	3.4582
609	bg	1867	2.8299	3.4518
610	sv	1855	2.8117	3.449
611	sj	1845	2.7965	3.4466
612	pc	1841	2.7904	3.4457
613	vl	1837	2.7844	3.4447
614	ww	1836	2.7829	3.4445
615	jr	1832	2.7768	3.4435
616	tj	1814	2.7495	3.4393
617	fh	1807	2.7389	3.4376
618	qa	1800	2.7283	3.4359
619	zl	1792	2.7162	3.434
620	hg	1733	2.6267	3.4194
621	fj	1732	2.6252	3.4192
622	wd	1726	2.6161	3.4177
623	kc	1724	2.6131	3.4172
624	xc	1679	2.5449	3.4057
625	'i	1648	2.4979	3.3976
626	f-	1631	2.4721	3.3931
627	c-	1599	2.4236	3.3845
628	rq	1563	2.3691	3.3746
629	jg	1562	2.3676	3.3743
630	mw	1533	2.3236	3.3662
631	k'	1526	2.313	3.3642
632	mg	1514	2.2948	3.3607
633	m'	1495	2.266	3.3553
634	vd	1490	2.2584	3.3538
635	lz	1425	2.1599	3.3344
636	yh	1403	2.1266	3.3277
637	cn	1369	2.075	3.317
638	wb	1354	2.0523	3.3122
639	é$	1346	2.0402	3.3097
640	þi	1325	2.0083	3.3028
641	yy	1305	1.978	3.2962
642	xx	1283	1.9447	3.2889
643	gc	1277	1.9356	3.2868
644	xf	1268	1.9219	3.2837
645	wc	1259	1.9083	3.2806
646	-v	1243	1.884	3.2751
647	nx	1199	1.8174	3.2595
648	kf	1191	1.8052	3.2565
649	w-	1188	1.8007	3.2554
650	zr	1185	1.7961	3.2543
651	zf	1172	1.7764	3.2495
652	mj	1142	1.731	3.2383
653	mv	1131	1.7143	3.2341
654	sz	1117	1.6931	3.2287
655	^ª	1099	1.6658	3.2216
656	jj	1094	1.6582	3.2196
657	h'	1081	1.6385	3.2144
658	wm	1077	1.6324	3.2128
658	zt	1077	1.6324	3.2128
659	jd	1064	1.6127	3.2076
660	pg	1063	1.6112	3.2071
661	zm	1048	1.5885	3.201
662	dz	1041	1.5779	3.1981
663	s'	1016	1.54	3.1875
664	'p	1012	1.5339	3.1858
665	'h	990	1.5006	3.1763
666	yv	988	1.4975	3.1754
667	hv	944	1.4308	3.1556
668	wf	919	1.3929	3.1439
669	jl	896	1.3581	3.1329
