Rank	Bigram	Frequency	Frequency per million	Zipf value
535	شح	37342	120.8786	5.0823
536	دز	36728	118.8911	5.0751
537	e$	36530	118.2501	5.0728
538	خف	35935	116.3241	5.0657
539	سپ	35904	116.2237	5.0653
540	آل	35473	114.8286	5.0601
541	حو	35421	114.6602	5.0594
542	فل	35166	113.8348	5.0563
543	ئو	35138	113.7441	5.0559
544	بپ	35027	113.3848	5.0546
545	هز	34985	113.2489	5.054
546	عش	34959	113.1647	5.0537
547	بط	34751	112.4914	5.0511
548	سط	34749	112.4849	5.0511
549	وخ	34746	112.4752	5.0511
550	وغ	34622	112.0738	5.0495
551	حي	34569	111.9023	5.0488
552	فش	34434	111.4653	5.0471
553	لر	33738	109.2123	5.0383
554	خن	33734	109.1993	5.0382
555	عض	33592	108.7396	5.0364
556	صر	33461	108.3156	5.0347
557	آس	33448	108.2735	5.0345
558	جز	33082	107.0887	5.0297
559	^ذ	32913	106.5417	5.0275
560	يح	32638	105.6515	5.0239
561	حش	32611	105.5641	5.0235
562	ضو	32218	104.2919	5.0183
563	طي	31638	102.4144	5.0104
564	غذ	31303	101.33	5.0057
565	طب	31275	101.2393	5.0053
566	جی	31098	100.6664	5.0029
567	بج	30940	100.1549	5.0007
568	حه	30618	99.1126	4.9961
569	یف	30323	98.1577	4.9919
570	وص	30196	97.7466	4.9901
571	حظ	29893	96.7657	4.9857
572	ُر	29791	96.4355	4.9842
573	يپ	29681	96.0795	4.9826
574	عث	29590	95.7849	4.9813
575	قس	29431	95.2702	4.979
576	ـ$	29392	95.1439	4.9784
577	غر	29067	94.0919	4.9736
578	غل	28868	93.4477	4.9706
579	عص	28821	93.2956	4.9699
580	گت	28599	92.577	4.9665
581	ثا	28543	92.3957	4.9657
582	رح	28391	91.9036	4.9633
583	^ث	28386	91.8875	4.9633
584	مپ	28217	91.3404	4.9607
585	كي	27613	89.3852	4.9513
586	ئه	27549	89.178	4.9503
587	تج	27435	88.809	4.9485
588	رئ	27310	88.4044	4.9465
589	تس	27125	87.8055	4.9435
590	قض	26990	87.3685	4.9414
591	دع	26733	86.5366	4.9372
592	طه	26570	86.0089	4.9345
593	ضع	26533	85.8892	4.9339
594	لق	26467	85.6755	4.9329
595	صم	26400	85.4586	4.9318
596	هل	26288	85.0961	4.9299
597	جع	26275	85.054	4.9297
598	جس	26266	85.0249	4.9295
599	رص	26263	85.0152	4.9295
600	وط	26099	84.4843	4.9268
601	ظ$	26010	84.1962	4.9253
602	ذش	25780	83.4517	4.9214
603	هک	25768	83.4128	4.9212
604	سش	25067	81.1436	4.9093
605	شغ	25021	80.9947	4.9085
606	خم	24537	79.428	4.9
607	مُ	24511	79.3438	4.8995
608	قف	24483	79.2532	4.899
609	^t	24424	79.0622	4.898
610	نك	24222	78.4083	4.8944
611	زخ	24161	78.2108	4.8933
612	رع	24108	78.0393	4.8923
613	اا	23919	77.4275	4.8889
614	آت	23907	77.3886	4.8887
615	طع	23836	77.1588	4.8874
616	رِ	23618	76.4531	4.8834
617	تغ	23117	74.8313	4.8741
618	نص	22864	74.0124	4.8693
619	عک	22773	73.7178	4.8676
620	رض	22637	73.2775	4.865
621	سئ	22441	72.6431	4.8612
622	صف	22435	72.6237	4.8611
623	عذ	22178	71.7917	4.8561
