Rank	Bigram	Frequency	Frequency per million	Zipf value
225	sp	411	715.152	5.8544
226	bi	410	713.412	5.8533
227	ja	409	711.6719	5.8523
228	kl	404	702.9718	5.8469
229	bu	390	678.6114	5.8316
230	ua	388	675.1313	5.8294
231	eñ	378	657.731	5.818
232	ap	366	636.8507	5.804
232	rd	366	636.8507	5.804
233	-d	357	621.1904	5.7932
233	ek	357	621.1904	5.7932
234	hu	353	614.2303	5.7883
235	im	344	598.57	5.7771
236	nd	341	593.35	5.7733
237	id	325	565.5095	5.7524
238	lh	322	560.2894	5.7484
238	rm	322	560.2894	5.7484
239	'p	321	558.5494	5.7471
240	-m	317	551.5893	5.7416
241	ñv	315	548.1092	5.7389
242	fi	307	534.189	5.7277
243	ug	304	528.9689	5.7234
244	gn	296	515.0486	5.7118
245	su	292	508.0885	5.7059
246	-b	285	495.9083	5.6954
246	ea	285	495.9083	5.6954
247	og	281	488.9482	5.6893
248	od	273	475.028	5.6767
249	ic	264	459.3677	5.6622
250	l-	257	447.1875	5.6505
251	lu	251	436.7473	5.6402
252	rs	246	428.0472	5.6315
253	gi	245	426.3072	5.6297
254	'b	240	417.607	5.6208
255	lc	239	415.867	5.619
256	ñs	236	410.6469	5.6135
257	af	227	394.9866	5.5966
258	'c	225	391.5066	5.5927
258	-r	225	391.5066	5.5927
259	t-	220	382.8064	5.583
260	-k	217	377.5863	5.577
260	jo	217	377.5863	5.577
261	gl	213	370.6262	5.5689
262	mu	210	365.4061	5.5628
263	co	209	363.6661	5.5607
264	iw	208	361.9261	5.5586
265	fr	207	360.186	5.5565
266	e-	197	342.7858	5.535
266	hw	197	342.7858	5.535
266	oû	197	342.7858	5.535
267	aa	195	339.3057	5.5306
267	ût	195	339.3057	5.5306
268	-t	187	325.3855	5.5124
269	sh	183	318.4253	5.503
270	ju	178	309.7252	5.491
271	nv	176	306.2451	5.4861
272	rk	166	288.8448	5.4607
272	ù-	166	288.8448	5.4607
273	nu	164	285.3648	5.4554
274	z-	161	280.1447	5.4474
275	ub	159	276.6646	5.442
276	uc	154	267.9645	5.4281
277	mb	150	261.0044	5.4166
278	ey	145	252.3042	5.4019
279	b$	144	250.5642	5.3989
280	uk	143	248.8242	5.3959
281	ip	140	243.6041	5.3867
282	uh	139	241.8641	5.3836
283	ee	138	240.124	5.3804
284	'g	137	238.384	5.3773
285	ib	134	233.1639	5.3677
286	if	133	231.4239	5.3644
287	of	131	227.9438	5.3578
288	e'	130	226.2038	5.3545
288	gu	130	226.2038	5.3545
289	'f	129	224.4638	5.3511
290	vu	124	215.7636	5.334
291	th	123	214.0236	5.3305
291	ñc	123	214.0236	5.3305
292	oo	122	212.2836	5.3269
293	oi	121	210.5435	5.3233
294	zu	117	203.5834	5.3087
295	h-	115	200.1034	5.3013
296	-g	114	198.3633	5.2975
296	lf	114	198.3633	5.2975
297	ny	112	194.8833	5.2898
297	êr	112	194.8833	5.2898
298	lz	111	193.1432	5.2859
298	ye	111	193.1432	5.2859
299	ng	110	191.4032	5.2819
300	f$	108	187.9232	5.274
301	rf	107	186.1831	5.2699
302	rg	106	184.4431	5.2659
303	ck	105	182.7031	5.2617
304	d-	104	180.963	5.2576
304	pu	104	180.963	5.2576
305	fl	102	177.483	5.2492
306	'i	99	172.2629	5.2362
307	'k	97	168.7828	5.2273
307	o-	97	168.7828	5.2273
308	sy	93	161.8227	5.209
309	-e	92	160.0827	5.2043
309	um	92	160.0827	5.2043
310	aj	88	153.1226	5.185
311	ji	86	149.6425	5.1751
312	lv	84	146.1625	5.1648
312	uj	84	146.1625	5.1648
313	'l	81	140.9424	5.149
313	rj	81	140.9424	5.149
314	vl	79	137.4623	5.1382
315	's	78	135.7223	5.1327
315	-v	78	135.7223	5.1327
315	rl	78	135.7223	5.1327
315	u-	78	135.7223	5.1327
316	op	76	132.2422	5.1214
317	-p	75	130.5022	5.1156
317	-w	75	130.5022	5.1156
318	-h	74	128.7622	5.1098
318	fu	74	128.7622	5.1098
318	tl	74	128.7622	5.1098
319	-l	73	127.0221	5.1039
320	ah	72	125.2821	5.0979
320	lg	72	125.2821	5.0979
321	-a	70	121.802	5.0857
321	m'	70	121.802	5.0857
321	rb	70	121.802	5.0857
321	tt	70	121.802	5.0857
321	zv	70	121.802	5.0857
322	-u	69	120.062	5.0794
322	ih	69	120.062	5.0794
323	au	68	118.322	5.0731
323	rp	68	118.322	5.0731
324	lt	67	116.582	5.0666
324	oh	67	116.582	5.0666
325	-n	66	114.8419	5.0601
325	mg	66	114.8419	5.0601
326	ly	64	111.3619	5.0467
327	eh	62	107.8818	5.0329
327	ld	62	107.8818	5.0329
327	ls	62	107.8818	5.0329
328	dy	61	106.1418	5.0259
328	i-	61	106.1418	5.0259
328	sm	61	106.1418	5.0259
328	up	61	106.1418	5.0259
328	wo	61	106.1418	5.0259
329	ca	60	104.4018	5.0187
329	lk	60	104.4018	5.0187
330	gê	59	102.6617	5.0114
330	iu	59	102.6617	5.0114
330	kt	59	102.6617	5.0114
330	sc	59	102.6617	5.0114
331	'd	58	100.9217	5.004
331	ej	58	100.9217	5.004
332	hl	57	99.1817	4.9964
