Rank	Bigram	Frequency	Frequency per million	Zipf value
249	sc	7013539	571.637	5.7571
250	ew	6942416	565.8401	5.7527
251	'v	6848754	558.2062	5.7468
252	dn	6820614	555.9127	5.745
253	ls	6772780	552.014	5.742
254	ue	6669221	543.5734	5.7353
255	um	6490589	529.0141	5.7235
256	rl	6432025	524.2408	5.7195
257	ob	6409151	522.3765	5.718
258	by	6401960	521.7904	5.7175
259	rk	6383476	520.2839	5.7162
260	eo	6243929	508.9101	5.7066
261	oc	6175324	503.3185	5.7018
262	cu	6144935	500.8416	5.6997
263	aw	5844268	476.3358	5.6779
264	ks	5833040	475.4207	5.6771
265	pu	5631851	459.0228	5.6618
266	hr	5500854	448.3459	5.6516
267	qu	5407720	440.7551	5.6442
268	sn	5378067	438.3382	5.6418
269	oe	5299178	431.9084	5.6354
270	rm	5287917	430.9906	5.6345
271	mm	5284118	430.6809	5.6342
272	lk	5083423	414.3233	5.6173
273	ui	5074987	413.6357	5.6166
274	ft	4947119	403.2139	5.6055
275	rg	4915447	400.6325	5.6027
276	lu	4905788	399.8452	5.6019
277	mb	4819352	392.8003	5.5942
278	af	4707734	383.7029	5.584
279	jo	4707199	383.6593	5.5839
280	y'	4642772	378.4081	5.578
281	c$	4636729	377.9156	5.5774
282	yi	4457186	363.282	5.5602
283	yt	4287292	349.4348	5.5434
284	ua	4281646	348.9746	5.5428
285	gs	4274720	348.4101	5.5421
286	lf	4215474	343.5813	5.536
287	oa	4188985	341.4223	5.5333
288	nl	4167010	339.6313	5.531
289	tw	4133276	336.8818	5.5275
290	sk	4116063	335.4788	5.5257
291	og	4059436	330.8635	5.5196
292	tc	3978729	324.2855	5.5109
293	eg	3973795	323.8833	5.5104
294	'd	3962343	322.9499	5.5091
295	ip	3947683	321.7551	5.5075
296	nu	3938491	321.0059	5.5065
297	lt	3927122	320.0792	5.5053
298	uy	3896305	317.5675	5.5018
299	ud	3835716	312.6292	5.495
300	oy	3756127	306.1423	5.4859
301	va	3722328	303.3876	5.482
302	ph	3709661	302.3551	5.4805
303	uh	3709201	302.3176	5.4805
304	sl	3708838	302.2881	5.4804
305	dd	3695902	301.2337	5.4789
306	ps	3531511	287.8351	5.4591
307	^q	3502286	285.4531	5.4555
308	rc	3460257	282.0275	5.4503
309	du	3438282	280.2364	5.4475
310	yb	3372138	274.8454	5.4391
311	b$	3315148	270.2004	5.4317
312	pt	3283711	267.6382	5.4275
313	fl	3236958	263.8276	5.4213
314	ms	3225045	262.8566	5.4197
315	lp	3210751	261.6916	5.4178
316	mr	3105371	253.1026	5.4033
317	ib	3035657	247.4206	5.3934
318	ja	3007083	245.0917	5.3893
319	ub	2996521	244.2308	5.3878
320	sw	2861397	233.2176	5.3678
321	vo	2833808	230.9689	5.3636
322	je	2801577	228.3419	5.3586
323	gl	2800647	228.2661	5.3584
324	x$	2767768	225.5863	5.3533
325	sm	2715085	221.2924	5.345
326	wr	2638950	215.0871	5.3326
327	sy	2580761	210.3444	5.3229
328	'$	2419613	197.21	5.2949
329	rv	2344904	191.1209	5.2813
330	ze	2299598	187.4282	5.2728
331	gn	2264258	184.5479	5.2661
